datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-05-30 00:00:00,0,114.091,101.716,128.304,100.0
2026-05-30 01:00:00,1,109.415,97.11,124.31,100.0
2026-05-30 02:00:00,2,104.262,92.195,118.905,100.0
2026-05-30 03:00:00,3,100.582,87.377,114.722,100.0
2026-05-30 04:00:00,4,102.251,90.81,114.018,100.0
2026-05-30 05:00:00,5,102.347,89.323,114.685,100.0
2026-05-30 06:00:00,6,99.238,86.551,112.557,100.0
2026-05-30 07:00:00,7,109.423,96.839,124.439,100.0
2026-05-30 08:00:00,8,106.55,90.976,125.779,100.0
2026-05-30 09:00:00,9,86.841,75.315,103.127,100.0
2026-05-30 10:00:00,10,68.874,56.09,84.938,100.0
2026-05-30 11:00:00,11,54.207,42.686,71.065,100.0
2026-05-30 12:00:00,12,48.06,36.81,63.526,100.0
2026-05-30 13:00:00,13,34.596,23.176,48.212,100.0
2026-05-30 14:00:00,14,32.295,20.579,44.796,100.0
2026-05-30 15:00:00,15,25.963,15.434,36.382,100.0
2026-05-30 16:00:00,16,18.502,7.739,31.129,100.0
2026-05-30 17:00:00,17,31.849,20.401,46.861,100.0
2026-05-30 18:00:00,18,51.619,38.596,65.547,100.0
2026-05-30 19:00:00,19,91.834,78.226,103.732,100.0
2026-05-30 20:00:00,20,111.918,99.162,122.025,100.0
2026-05-30 21:00:00,21,142.559,129.784,152.913,100.0
2026-05-30 22:00:00,22,132.351,121.313,142.442,100.0
2026-05-30 23:00:00,23,124.838,111.755,139.928,100.0
2026-05-31 00:00:00,0,103.707,91.332,117.919,100.0
2026-05-31 01:00:00,1,101.386,89.08,116.281,100.0
2026-05-31 02:00:00,2,93.427,81.359,108.07,100.0
2026-05-31 03:00:00,3,88.549,75.344,102.689,100.0
2026-05-31 04:00:00,4,88.259,76.818,100.026,100.0
2026-05-31 05:00:00,5,88.978,75.954,101.316,100.0
2026-05-31 06:00:00,6,88.483,75.797,101.803,100.0
2026-05-31 07:00:00,7,103.839,91.255,118.854,100.0
2026-05-31 08:00:00,8,102.955,87.382,122.185,100.0
2026-05-31 09:00:00,9,85.769,74.243,102.055,100.0
2026-05-31 10:00:00,10,68.705,55.921,84.769,100.0
2026-05-31 11:00:00,11,55.192,43.67,72.049,100.0
2026-05-31 12:00:00,12,49.319,38.068,64.784,100.0
2026-05-31 13:00:00,13,35.891,24.471,49.508,100.0
2026-05-31 14:00:00,14,33.179,21.463,45.68,100.0
2026-05-31 15:00:00,15,26.444,15.914,36.862,100.0
2026-05-31 16:00:00,16,18.109,7.345,30.736,100.0
2026-05-31 17:00:00,17,28.279,16.831,43.291,100.0
2026-05-31 18:00:00,18,46.036,33.013,59.963,100.0
2026-05-31 19:00:00,19,90.194,76.586,102.092,100.0
2026-05-31 20:00:00,20,115.476,102.72,125.583,100.0
2026-05-31 21:00:00,21,143.468,130.693,153.822,100.0
2026-05-31 22:00:00,22,133.142,122.104,143.233,100.0
2026-05-31 23:00:00,23,124.166,111.082,139.256,100.0
2026-06-01 00:00:00,0,105.937,93.563,120.15,100.0
2026-06-01 01:00:00,1,102.567,90.262,117.462,100.0
2026-06-01 02:00:00,2,93.794,81.727,108.437,100.0
2026-06-01 03:00:00,3,88.685,75.48,102.825,100.0
2026-06-01 04:00:00,4,87.631,76.19,99.398,100.0
2026-06-01 05:00:00,5,88.745,75.721,101.083,100.0
2026-06-01 06:00:00,6,88.685,75.999,102.005,100.0
2026-06-01 07:00:00,7,105.921,93.337,120.937,100.0
2026-06-01 08:00:00,8,106.162,90.588,125.391,100.0
2026-06-01 09:00:00,9,87.164,75.638,103.45,100.0
2026-06-01 10:00:00,10,70.044,57.26,86.108,100.0
2026-06-01 11:00:00,11,56.777,45.255,73.634,100.0
2026-06-01 12:00:00,12,50.973,39.722,66.438,100.0
2026-06-01 13:00:00,13,37.444,26.024,51.061,100.0
2026-06-01 14:00:00,14,34.554,22.837,47.054,100.0
2026-06-01 15:00:00,15,26.518,15.989,36.937,100.0
2026-06-01 16:00:00,16,18.245,7.482,30.872,100.0
2026-06-01 17:00:00,17,27.524,16.076,42.537,100.0
2026-06-01 18:00:00,18,45.059,32.035,58.986,100.0
2026-06-01 19:00:00,19,92.726,79.118,104.624,100.0
2026-06-01 20:00:00,20,118.643,105.887,128.75,100.0
2026-06-01 21:00:00,21,144.418,131.643,154.772,100.0
2026-06-01 22:00:00,22,132.795,121.757,142.885,100.0
2026-06-01 23:00:00,23,123.294,110.211,138.384,100.0
2026-06-02 00:00:00,0,106.384,94.009,120.596,100.0
2026-06-02 01:00:00,1,100.369,88.064,115.264,100.0
2026-06-02 02:00:00,2,94.319,82.251,108.962,100.0
2026-06-02 03:00:00,3,89.443,76.239,103.583,100.0
2026-06-02 04:00:00,4,88.985,77.544,100.752,100.0
2026-06-02 05:00:00,5,89.63,76.606,101.967,100.0
2026-06-02 06:00:00,6,89.128,76.441,102.447,100.0
2026-06-02 07:00:00,7,107.029,94.445,122.045,100.0
2026-06-02 08:00:00,8,108.858,93.285,128.088,100.0
2026-06-02 09:00:00,9,89.23,77.704,105.516,100.0
2026-06-02 10:00:00,10,69.589,56.805,85.653,100.0
2026-06-02 11:00:00,11,55.625,44.103,72.482,100.0
2026-06-02 12:00:00,12,52.004,40.753,67.469,100.0
2026-06-02 13:00:00,13,38.531,27.111,52.148,100.0
2026-06-02 14:00:00,14,33.93,22.214,46.431,100.0
2026-06-02 15:00:00,15,26.76,16.23,37.179,100.0
2026-06-02 16:00:00,16,18.31,7.547,30.937,100.0
2026-06-02 17:00:00,17,27.236,15.788,42.248,100.0
2026-06-02 18:00:00,18,44.069,31.046,57.997,100.0
2026-06-02 19:00:00,19,93.808,80.2,105.706,100.0
2026-06-02 20:00:00,20,121.118,108.362,131.225,100.0
2026-06-02 21:00:00,21,145.773,132.998,156.127,100.0
2026-06-02 22:00:00,22,132.793,121.755,142.883,100.0
2026-06-02 23:00:00,23,122.981,109.897,138.071,100.0
2026-06-03 00:00:00,0,106.434,94.059,120.646,100.0
2026-06-03 01:00:00,1,100.027,87.722,114.922,100.0
2026-06-03 02:00:00,2,94.341,82.273,108.984,100.0
2026-06-03 03:00:00,3,89.68,76.475,103.82,100.0
2026-06-03 04:00:00,4,87.519,76.078,99.285,100.0
2026-06-03 05:00:00,5,90.037,77.013,102.375,100.0
2026-06-03 06:00:00,6,89.214,76.528,102.534,100.0
2026-06-03 07:00:00,7,107.519,94.934,122.534,100.0
2026-06-03 08:00:00,8,109.553,93.98,128.783,100.0
2026-06-03 09:00:00,9,90.978,79.452,107.264,100.0
2026-06-03 10:00:00,10,69.803,57.02,85.868,100.0
2026-06-03 11:00:00,11,54.469,42.948,71.327,100.0
2026-06-03 12:00:00,12,51.424,40.173,66.889,100.0
2026-06-03 13:00:00,13,38.026,26.605,51.642,100.0
2026-06-03 14:00:00,14,33.821,22.104,46.322,100.0
2026-06-03 15:00:00,15,26.224,15.695,36.643,100.0
2026-06-03 16:00:00,16,18.183,7.419,30.81,100.0
2026-06-03 17:00:00,17,26.881,15.433,41.894,100.0
2026-06-03 18:00:00,18,43.668,30.645,57.595,100.0
2026-06-03 19:00:00,19,95.512,81.904,107.41,100.0
2026-06-03 20:00:00,20,122.872,110.116,132.979,100.0
2026-06-03 21:00:00,21,145.939,133.163,156.293,100.0
2026-06-03 22:00:00,22,132.651,121.613,142.742,100.0
2026-06-03 23:00:00,23,122.772,109.689,137.862,100.0
2026-06-04 00:00:00,0,105.734,93.359,119.947,100.0
2026-06-04 01:00:00,1,99.624,87.319,114.519,100.0
2026-06-04 02:00:00,2,94.185,82.118,108.828,100.0
2026-06-04 03:00:00,3,89.885,76.681,104.025,100.0
2026-06-04 04:00:00,4,87.832,76.391,99.599,100.0
2026-06-04 05:00:00,5,89.654,76.63,101.992,100.0
2026-06-04 06:00:00,6,89.281,76.595,102.601,100.0
2026-06-04 07:00:00,7,107.888,95.304,122.904,100.0
2026-06-04 08:00:00,8,109.856,94.282,129.086,100.0
2026-06-04 09:00:00,9,92.109,80.583,108.395,100.0
2026-06-04 10:00:00,10,71.348,58.564,87.412,100.0
2026-06-04 11:00:00,11,55.181,43.659,72.039,100.0
2026-06-04 12:00:00,12,52.432,41.181,67.897,100.0
2026-06-04 13:00:00,13,39.061,27.641,52.677,100.0
2026-06-04 14:00:00,14,34.234,22.518,46.735,100.0
2026-06-04 15:00:00,15,26.028,15.498,36.446,100.0
2026-06-04 16:00:00,16,18.369,7.606,30.996,100.0
2026-06-04 17:00:00,17,27.531,16.083,42.544,100.0
2026-06-04 18:00:00,18,45.061,32.038,58.989,100.0
2026-06-04 19:00:00,19,97.799,84.191,109.697,100.0
2026-06-04 20:00:00,20,123.632,110.876,133.739,100.0
2026-06-04 21:00:00,21,146.187,133.412,156.541,100.0
2026-06-04 22:00:00,22,132.063,121.025,142.153,100.0
2026-06-04 23:00:00,23,122.549,109.466,137.639,100.0
2026-06-05 00:00:00,0,105.401,93.026,119.613,100.0
2026-06-05 01:00:00,1,99.313,87.008,114.208,100.0
2026-06-05 02:00:00,2,94.092,82.024,108.734,100.0
2026-06-05 03:00:00,3,89.365,76.161,103.506,100.0
2026-06-05 04:00:00,4,87.608,76.167,99.375,100.0
2026-06-05 05:00:00,5,88.963,75.939,101.301,100.0
