datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-06-24 16:00:00,16,5.783,-4.98,18.41,100.0
2026-06-24 17:00:00,17,24.429,12.981,39.442,100.0
2026-06-24 18:00:00,18,29.566,16.542,43.493,100.0
2026-06-24 19:00:00,19,88.353,74.745,100.251,100.0
2026-06-24 20:00:00,20,129.277,116.521,139.384,100.0
2026-06-24 21:00:00,21,147.331,134.556,157.685,100.0
2026-06-24 22:00:00,22,125.036,113.998,135.127,100.0
2026-06-24 23:00:00,23,113.566,100.483,128.657,100.0
2026-06-25 00:00:00,0,96.363,83.988,110.575,100.0
2026-06-25 01:00:00,1,87.553,75.248,102.448,100.0
2026-06-25 02:00:00,2,86.038,73.97,100.681,100.0
2026-06-25 03:00:00,3,80.755,67.55,94.895,100.0
2026-06-25 04:00:00,4,83.602,72.161,95.369,100.0
2026-06-25 05:00:00,5,81.723,68.699,94.061,100.0
2026-06-25 06:00:00,6,76.042,63.355,89.361,100.0
2026-06-25 07:00:00,7,90.322,77.738,105.337,100.0
2026-06-25 08:00:00,8,84.272,68.699,103.502,100.0
2026-06-25 09:00:00,9,68.558,57.032,84.844,100.0
2026-06-25 10:00:00,10,56.512,43.729,72.576,100.0
2026-06-25 11:00:00,11,44.648,33.126,61.505,100.0
2026-06-25 12:00:00,12,36.527,25.277,51.993,100.0
2026-06-25 13:00:00,13,25.683,14.263,39.3,100.0
2026-06-25 14:00:00,14,21.725,10.008,34.226,100.0
2026-06-25 15:00:00,15,14.167,3.638,24.586,100.0
2026-06-25 16:00:00,16,5.778,-4.986,18.405,100.0
2026-06-25 17:00:00,17,25.364,13.916,40.377,100.0
2026-06-25 18:00:00,18,31.818,18.794,45.745,100.0
2026-06-25 19:00:00,19,91.504,77.896,103.402,100.0
2026-06-25 20:00:00,20,130.459,117.702,140.566,100.0
2026-06-25 21:00:00,21,147.63,134.854,157.983,100.0
2026-06-25 22:00:00,22,124.289,113.251,134.379,100.0
2026-06-25 23:00:00,23,112.879,99.795,127.969,100.0
2026-06-26 00:00:00,0,95.629,83.254,109.841,100.0
2026-06-26 01:00:00,1,86.585,74.28,101.48,100.0
2026-06-26 02:00:00,2,85.844,73.777,100.487,100.0
2026-06-26 03:00:00,3,80.578,67.374,94.719,100.0
2026-06-26 04:00:00,4,82.711,71.27,94.477,100.0
2026-06-26 05:00:00,5,81.719,68.695,94.057,100.0
2026-06-26 06:00:00,6,75.525,62.839,88.845,100.0
2026-06-26 07:00:00,7,88.917,76.333,103.933,100.0
2026-06-26 08:00:00,8,83.026,67.452,102.255,100.0
2026-06-26 09:00:00,9,67.806,56.28,84.093,100.0
2026-06-26 10:00:00,10,54.938,42.154,71.002,100.0
2026-06-26 11:00:00,11,42.861,31.339,59.719,100.0
2026-06-26 12:00:00,12,35.688,24.437,51.153,100.0
2026-06-26 13:00:00,13,24.66,13.24,38.277,100.0
2026-06-26 14:00:00,14,22.088,10.371,34.588,100.0
2026-06-26 15:00:00,15,13.459,2.93,23.878,100.0
2026-06-26 16:00:00,16,4.137,-5.0,16.764,100.0
2026-06-26 17:00:00,17,24.108,12.66,39.12,100.0
2026-06-26 18:00:00,18,32.3,19.277,46.227,100.0
2026-06-26 19:00:00,19,91.518,77.91,103.416,100.0
2026-06-26 20:00:00,20,130.936,118.179,141.042,100.0
2026-06-26 21:00:00,21,147.237,134.462,157.591,100.0
2026-06-26 22:00:00,22,123.349,112.311,133.44,100.0
2026-06-26 23:00:00,23,112.385,99.302,127.476,100.0
2026-06-27 00:00:00,0,95.832,83.457,110.044,100.0
2026-06-27 01:00:00,1,87.31,75.005,102.205,100.0
2026-06-27 02:00:00,2,85.701,73.634,100.344,100.0
2026-06-27 03:00:00,3,80.408,67.204,94.548,100.0
2026-06-27 04:00:00,4,82.149,70.708,93.915,100.0
2026-06-27 05:00:00,5,81.435,68.411,93.773,100.0
2026-06-27 06:00:00,6,74.688,62.001,88.008,100.0
2026-06-27 07:00:00,7,87.839,75.255,102.855,100.0
2026-06-27 08:00:00,8,80.228,64.655,99.458,100.0
2026-06-27 09:00:00,9,64.966,53.44,81.252,100.0
2026-06-27 10:00:00,10,51.661,38.878,67.726,100.0
2026-06-27 11:00:00,11,39.998,28.476,56.855,100.0
2026-06-27 12:00:00,12,33.229,21.978,48.694,100.0
2026-06-27 13:00:00,13,23.378,11.958,36.995,100.0
2026-06-27 14:00:00,14,20.587,8.87,33.087,100.0
2026-06-27 15:00:00,15,12.928,2.398,23.347,100.0
2026-06-27 16:00:00,16,2.917,-5.0,15.544,100.0
2026-06-27 17:00:00,17,20.383,8.935,35.396,100.0
2026-06-27 18:00:00,18,27.749,14.726,41.677,100.0
2026-06-27 19:00:00,19,89.279,75.671,101.177,100.0
2026-06-27 20:00:00,20,130.069,117.313,140.176,100.0
2026-06-27 21:00:00,21,147.2,134.425,157.554,100.0
2026-06-27 22:00:00,22,122.973,111.935,133.064,100.0
2026-06-27 23:00:00,23,112.26,99.177,127.35,100.0
2026-06-28 00:00:00,0,96.576,84.201,110.788,100.0
2026-06-28 01:00:00,1,88.015,75.71,102.91,100.0
2026-06-28 02:00:00,2,86.135,74.068,100.778,100.0
2026-06-28 03:00:00,3,80.93,67.725,95.07,100.0
2026-06-28 04:00:00,4,83.236,71.794,95.002,100.0
2026-06-28 05:00:00,5,81.904,68.88,94.242,100.0
2026-06-28 06:00:00,6,75.031,62.344,88.35,100.0
2026-06-28 07:00:00,7,88.055,75.471,103.07,100.0
2026-06-28 08:00:00,8,81.113,65.54,100.343,100.0
2026-06-28 09:00:00,9,65.647,54.121,81.933,100.0
2026-06-28 10:00:00,10,53.427,40.643,69.491,100.0
2026-06-28 11:00:00,11,40.243,28.721,57.101,100.0
2026-06-28 12:00:00,12,33.927,22.676,49.392,100.0
2026-06-28 13:00:00,13,23.538,12.118,37.155,100.0
2026-06-28 14:00:00,14,20.916,9.2,33.417,100.0
2026-06-28 15:00:00,15,13.134,2.605,23.553,100.0
2026-06-28 16:00:00,16,3.3,-5.0,15.927,100.0
2026-06-28 17:00:00,17,19.772,8.324,34.785,100.0
2026-06-28 18:00:00,18,27.9,14.876,41.827,100.0
2026-06-28 19:00:00,19,88.427,74.819,100.325,100.0
2026-06-28 20:00:00,20,131.062,118.305,141.168,100.0
2026-06-28 21:00:00,21,148.161,135.386,158.515,100.0
2026-06-28 22:00:00,22,123.198,112.16,133.288,100.0
2026-06-28 23:00:00,23,112.553,99.47,127.643,100.0
