datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-07-13 00:00:00,0,118.426,106.051,132.638,100.0
2026-07-13 01:00:00,1,112.985,100.679,127.88,100.0
2026-07-13 02:00:00,2,110.474,98.406,125.116,100.0
2026-07-13 03:00:00,3,105.389,92.184,119.529,100.0
2026-07-13 04:00:00,4,105.583,94.142,117.35,100.0
2026-07-13 05:00:00,5,110.274,97.25,122.612,100.0
2026-07-13 06:00:00,6,100.055,87.368,113.374,100.0
2026-07-13 07:00:00,7,99.397,86.813,114.413,100.0
2026-07-13 08:00:00,8,89.681,74.107,108.91,100.0
2026-07-13 09:00:00,9,61.564,50.038,77.85,100.0
2026-07-13 10:00:00,10,47.62,34.836,63.684,100.0
2026-07-13 11:00:00,11,35.638,24.116,52.495,100.0
2026-07-13 12:00:00,12,26.681,15.43,42.147,100.0
2026-07-13 13:00:00,13,18.751,7.331,32.368,100.0
2026-07-13 14:00:00,14,18.018,6.301,30.518,100.0
2026-07-13 15:00:00,15,4.314,-5.0,14.733,100.0
2026-07-13 16:00:00,16,-5.0,-5.0,5.981,100.0
2026-07-13 17:00:00,17,-5.0,-5.0,2.466,100.0
2026-07-13 18:00:00,18,-5.0,-5.0,1.277,100.0
2026-07-13 19:00:00,19,32.749,19.141,44.647,100.0
2026-07-13 20:00:00,20,109.283,96.526,119.389,100.0
2026-07-13 21:00:00,21,131.313,118.538,141.667,100.0
2026-07-13 22:00:00,22,141.362,130.324,151.453,100.0
2026-07-13 23:00:00,23,127.695,114.612,142.785,100.0
2026-07-14 00:00:00,0,109.546,97.171,123.758,100.0
2026-07-14 01:00:00,1,100.986,88.681,115.881,100.0
2026-07-14 02:00:00,2,102.673,90.606,117.316,100.0
2026-07-14 03:00:00,3,95.207,82.003,109.348,100.0
2026-07-14 04:00:00,4,95.354,83.913,107.12,100.0
2026-07-14 05:00:00,5,100.716,87.692,113.054,100.0
2026-07-14 06:00:00,6,93.642,80.955,106.961,100.0
2026-07-14 07:00:00,7,97.099,84.515,112.115,100.0
2026-07-14 08:00:00,8,88.888,73.315,108.118,100.0
2026-07-14 09:00:00,9,65.954,54.428,82.24,100.0
2026-07-14 10:00:00,10,48.609,35.826,64.673,100.0
2026-07-14 11:00:00,11,39.515,27.993,56.373,100.0
2026-07-14 12:00:00,12,30.281,19.03,45.746,100.0
2026-07-14 13:00:00,13,19.125,7.704,32.741,100.0
2026-07-14 14:00:00,14,16.781,5.064,29.282,100.0
2026-07-14 15:00:00,15,4.959,-5.0,15.378,100.0
2026-07-14 16:00:00,16,-5.0,-5.0,3.581,100.0
2026-07-14 17:00:00,17,-5.0,-5.0,-0.655,100.0
2026-07-14 18:00:00,18,-5.0,-5.0,-2.964,100.0
2026-07-14 19:00:00,19,27.161,13.553,39.059,100.0
2026-07-14 20:00:00,20,107.942,95.186,118.049,100.0
2026-07-14 21:00:00,21,132.005,119.23,142.359,100.0
2026-07-14 22:00:00,22,143.016,131.978,153.107,100.0
2026-07-14 23:00:00,23,128.251,115.168,143.341,100.0
2026-07-15 00:00:00,0,109.836,97.461,124.048,100.0
2026-07-15 01:00:00,1,100.435,88.129,115.329,100.0
2026-07-15 02:00:00,2,101.628,89.561,116.271,100.0
2026-07-15 03:00:00,3,93.866,80.661,108.006,100.0
2026-07-15 04:00:00,4,93.51,82.069,105.276,100.0
2026-07-15 05:00:00,5,99.684,86.66,112.022,100.0
2026-07-15 06:00:00,6,92.224,79.538,105.544,100.0
2026-07-15 07:00:00,7,96.454,83.87,111.47,100.0
2026-07-15 08:00:00,8,88.29,72.717,107.52,100.0
2026-07-15 09:00:00,9,67.386,55.86,83.672,100.0
2026-07-15 10:00:00,10,48.981,36.197,65.045,100.0
2026-07-15 11:00:00,11,40.052,28.531,56.91,100.0
2026-07-15 12:00:00,12,32.483,21.233,47.949,100.0
2026-07-15 13:00:00,13,21.394,9.973,35.01,100.0
2026-07-15 14:00:00,14,18.42,6.703,30.92,100.0
2026-07-15 15:00:00,15,5.824,-4.705,16.243,100.0
2026-07-15 16:00:00,16,-5.0,-5.0,3.074,100.0
2026-07-15 17:00:00,17,-5.0,-5.0,-3.226,100.0
2026-07-15 18:00:00,18,-5.0,-5.0,-4.462,100.0
2026-07-15 19:00:00,19,22.891,9.283,34.789,100.0
2026-07-15 20:00:00,20,106.266,93.509,116.372,100.0
2026-07-15 21:00:00,21,132.185,119.41,142.539,100.0
2026-07-15 22:00:00,22,142.919,131.881,153.01,100.0
2026-07-15 23:00:00,23,127.706,114.623,142.796,100.0
2026-07-16 00:00:00,0,109.461,97.086,123.674,100.0
2026-07-16 01:00:00,1,100.124,87.819,115.019,100.0
2026-07-16 02:00:00,2,101.267,89.2,115.91,100.0
2026-07-16 03:00:00,3,93.047,79.842,107.187,100.0
2026-07-16 04:00:00,4,92.775,81.334,104.542,100.0
2026-07-16 05:00:00,5,99.071,86.047,111.409,100.0
2026-07-16 06:00:00,6,91.365,78.679,104.685,100.0
2026-07-16 07:00:00,7,96.102,83.518,111.118,100.0
2026-07-16 08:00:00,8,88.279,72.705,107.508,100.0
2026-07-16 09:00:00,9,65.841,54.315,82.127,100.0
2026-07-16 10:00:00,10,47.455,34.671,63.519,100.0
2026-07-16 11:00:00,11,37.985,26.463,54.843,100.0
2026-07-16 12:00:00,12,31.267,20.017,46.733,100.0
2026-07-16 13:00:00,13,19.269,7.849,32.886,100.0
2026-07-16 14:00:00,14,15.744,4.027,28.244,100.0
2026-07-16 15:00:00,15,5.022,-5.0,15.441,100.0
2026-07-16 16:00:00,16,-5.0,-5.0,2.29,100.0
