datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-08-04 00:00:00,0,169.025,156.65,183.238,100.0
2026-08-04 01:00:00,1,165.381,153.075,180.275,100.0
2026-08-04 02:00:00,2,159.582,147.514,174.225,100.0
2026-08-04 03:00:00,3,160.649,147.445,174.79,100.0
2026-08-04 04:00:00,4,159.079,147.638,170.845,100.0
2026-08-04 05:00:00,5,161.467,148.443,173.805,100.0
2026-08-04 06:00:00,6,161.032,148.346,174.352,100.0
2026-08-04 07:00:00,7,182.145,169.561,197.161,100.0
2026-08-04 08:00:00,8,183.651,168.077,202.88,100.0
2026-08-04 09:00:00,9,159.955,148.429,176.241,100.0
2026-08-04 10:00:00,10,143.859,131.075,159.923,100.0
2026-08-04 11:00:00,11,126.204,114.683,143.062,100.0
2026-08-04 12:00:00,12,115.832,104.581,131.297,100.0
2026-08-04 13:00:00,13,106.001,94.581,119.618,100.0
2026-08-04 14:00:00,14,103.153,91.437,115.654,100.0
2026-08-04 15:00:00,15,99.964,89.435,110.383,100.0
2026-08-04 16:00:00,16,97.171,86.408,109.798,100.0
2026-08-04 17:00:00,17,114.668,103.22,129.681,100.0
2026-08-04 18:00:00,18,124.086,111.063,138.013,100.0
2026-08-04 19:00:00,19,174.479,160.871,186.378,100.0
2026-08-04 20:00:00,20,194.9,182.144,205.007,100.0
2026-08-04 21:00:00,21,207.409,194.634,217.763,100.0
2026-08-04 22:00:00,22,192.611,181.573,202.701,100.0
2026-08-04 23:00:00,23,182.324,169.24,197.414,100.0
2026-08-05 00:00:00,0,165.343,152.968,179.555,100.0
2026-08-05 01:00:00,1,161.192,148.886,176.087,100.0
2026-08-05 02:00:00,2,154.971,142.903,169.613,100.0
2026-08-05 03:00:00,3,155.322,142.118,169.462,100.0
2026-08-05 04:00:00,4,153.269,141.828,165.036,100.0
2026-08-05 05:00:00,5,155.483,142.459,167.821,100.0
2026-08-05 06:00:00,6,156.059,143.373,169.379,100.0
2026-08-05 07:00:00,7,177.282,164.698,192.297,100.0
2026-08-05 08:00:00,8,180.801,165.227,200.03,100.0
2026-08-05 09:00:00,9,156.932,145.406,173.218,100.0
2026-08-05 10:00:00,10,142.244,129.461,158.309,100.0
2026-08-05 11:00:00,11,126.074,114.552,142.931,100.0
