datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-06-29 00:00:00,0,102.229,89.854,116.442,100.0
2026-06-29 01:00:00,1,97.472,85.167,112.367,100.0
2026-06-29 02:00:00,2,91.984,79.917,106.627,100.0
2026-06-29 03:00:00,3,89.207,76.003,103.348,100.0
2026-06-29 04:00:00,4,87.806,76.365,99.573,100.0
2026-06-29 05:00:00,5,88.866,75.842,101.204,100.0
2026-06-29 06:00:00,6,82.095,69.409,95.415,100.0
2026-06-29 07:00:00,7,89.363,76.778,104.378,100.0
2026-06-29 08:00:00,8,84.654,69.08,103.884,100.0
2026-06-29 09:00:00,9,62.707,51.181,78.993,100.0
2026-06-29 10:00:00,10,46.304,33.521,62.368,100.0
2026-06-29 11:00:00,11,35.734,24.213,52.592,100.0
2026-06-29 12:00:00,12,31.376,20.126,46.842,100.0
2026-06-29 13:00:00,13,22.052,10.632,35.669,100.0
2026-06-29 14:00:00,14,23.081,11.364,35.581,100.0
2026-06-29 15:00:00,15,15.317,4.788,25.736,100.0
2026-06-29 16:00:00,16,3.942,-5.0,16.569,100.0
2026-06-29 17:00:00,17,11.393,-0.055,26.406,100.0
2026-06-29 18:00:00,18,19.779,6.755,33.706,100.0
2026-06-29 19:00:00,19,69.907,56.299,81.805,100.0
2026-06-29 20:00:00,20,95.942,83.186,106.049,100.0
2026-06-29 21:00:00,21,125.062,112.287,135.416,100.0
2026-06-29 22:00:00,22,126.938,115.9,137.028,100.0
2026-06-29 23:00:00,23,119.405,106.322,134.495,100.0
2026-06-30 00:00:00,0,95.468,83.093,109.68,100.0
2026-06-30 01:00:00,1,87.366,75.061,102.261,100.0
2026-06-30 02:00:00,2,83.634,71.567,98.277,100.0
2026-06-30 03:00:00,3,77.998,64.794,92.138,100.0
2026-06-30 04:00:00,4,76.24,64.799,88.007,100.0
2026-06-30 05:00:00,5,77.893,64.869,90.231,100.0
2026-06-30 06:00:00,6,73.774,61.088,87.094,100.0
2026-06-30 07:00:00,7,84.041,71.457,99.057,100.0
2026-06-30 08:00:00,8,81.702,66.128,100.931,100.0
2026-06-30 09:00:00,9,59.803,48.277,76.089,100.0
2026-06-30 10:00:00,10,46.083,33.3,62.147,100.0
2026-06-30 11:00:00,11,36.437,24.916,53.295,100.0
2026-06-30 12:00:00,12,31.918,20.667,47.383,100.0
2026-06-30 13:00:00,13,21.56,10.14,35.177,100.0
2026-06-30 14:00:00,14,23.896,12.179,36.397,100.0
2026-06-30 15:00:00,15,16.695,6.165,27.113,100.0
2026-06-30 16:00:00,16,2.753,-5.0,15.38,100.0
2026-06-30 17:00:00,17,9.929,-1.519,24.942,100.0
2026-06-30 18:00:00,18,21.096,8.073,35.023,100.0
2026-06-30 19:00:00,19,72.65,59.041,84.548,100.0
