datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-07-05 00:00:00,0,87.544,75.169,101.757,100.0
2026-07-05 01:00:00,1,84.659,72.353,99.554,100.0
2026-07-05 02:00:00,2,78.075,66.008,92.718,100.0
2026-07-05 03:00:00,3,76.725,63.52,90.865,100.0
2026-07-05 04:00:00,4,74.899,63.457,86.665,100.0
2026-07-05 05:00:00,5,75.386,62.362,87.724,100.0
2026-07-05 06:00:00,6,70.068,57.382,83.388,100.0
2026-07-05 07:00:00,7,76.767,64.183,91.783,100.0
2026-07-05 08:00:00,8,66.723,51.15,85.953,100.0
2026-07-05 09:00:00,9,45.827,34.301,62.114,100.0
2026-07-05 10:00:00,10,34.281,21.497,50.345,100.0
2026-07-05 11:00:00,11,25.828,14.306,42.686,100.0
2026-07-05 12:00:00,12,20.81,9.56,36.276,100.0
2026-07-05 13:00:00,13,16.538,5.118,30.154,100.0
2026-07-05 14:00:00,14,14.426,2.709,26.926,100.0
2026-07-05 15:00:00,15,5.563,-4.967,15.982,100.0
2026-07-05 16:00:00,16,-1.335,-5.0,11.292,100.0
2026-07-05 17:00:00,17,4.116,-5.0,19.128,100.0
2026-07-05 18:00:00,18,11.618,-1.406,25.545,100.0
2026-07-05 19:00:00,19,57.745,44.137,69.643,100.0
2026-07-05 20:00:00,20,93.415,80.659,103.522,100.0
2026-07-05 21:00:00,21,125.235,112.46,135.589,100.0
2026-07-05 22:00:00,22,112.319,101.281,122.41,100.0
2026-07-05 23:00:00,23,103.156,90.073,118.246,100.0
2026-07-06 00:00:00,0,79.969,67.594,94.182,100.0
2026-07-06 01:00:00,1,74.248,61.942,89.143,100.0
2026-07-06 02:00:00,2,67.656,55.588,82.298,100.0
2026-07-06 03:00:00,3,67.262,54.058,81.403,100.0
2026-07-06 04:00:00,4,65.787,54.346,77.554,100.0
2026-07-06 05:00:00,5,67.619,54.595,79.957,100.0
2026-07-06 06:00:00,6,65.348,52.662,78.668,100.0
2026-07-06 07:00:00,7,74.768,62.183,89.783,100.0
2026-07-06 08:00:00,8,67.122,51.548,86.351,100.0
2026-07-06 09:00:00,9,47.657,36.131,63.943,100.0
2026-07-06 10:00:00,10,34.571,21.787,50.635,100.0
2026-07-06 11:00:00,11,25.479,13.957,42.337,100.0
2026-07-06 12:00:00,12,20.622,9.371,36.087,100.0
2026-07-06 13:00:00,13,17.105,5.685,30.721,100.0
2026-07-06 14:00:00,14,16.05,4.333,28.55,100.0
2026-07-06 15:00:00,15,9.16,-1.37,19.579,100.0
2026-07-06 16:00:00,16,-1.932,-5.0,10.695,100.0
2026-07-06 17:00:00,17,6.273,-5.0,21.286,100.0
2026-07-06 18:00:00,18,18.321,5.298,32.249,100.0
2026-07-06 19:00:00,19,65.498,51.889,77.396,100.0
2026-07-06 20:00:00,20,96.032,83.276,106.139,100.0
2026-07-06 21:00:00,21,121.167,108.391,131.521,100.0
2026-07-06 22:00:00,22,107.234,96.196,117.324,100.0
2026-07-06 23:00:00,23,100.03,86.947,115.12,100.0
2026-07-07 00:00:00,0,79.476,67.101,93.688,100.0
2026-07-07 01:00:00,1,72.875,60.57,87.77,100.0
2026-07-07 02:00:00,2,66.101,54.034,80.744,100.0
2026-07-07 03:00:00,3,65.795,52.59,79.935,100.0
2026-07-07 04:00:00,4,64.349,52.908,76.116,100.0
2026-07-07 05:00:00,5,65.386,52.362,77.724,100.0
2026-07-07 06:00:00,6,64.151,51.465,77.471,100.0
2026-07-07 07:00:00,7,73.764,61.179,88.779,100.0
2026-07-07 08:00:00,8,65.922,50.348,85.151,100.0
2026-07-07 09:00:00,9,48.5,36.974,64.786,100.0
2026-07-07 10:00:00,10,36.12,23.336,52.184,100.0
2026-07-07 11:00:00,11,26.771,15.249,43.629,100.0
2026-07-07 12:00:00,12,22.188,10.937,37.653,100.0
2026-07-07 13:00:00,13,17.416,5.996,31.033,100.0
2026-07-07 14:00:00,14,16.686,4.969,29.186,100.0
2026-07-07 15:00:00,15,8.623,-1.906,19.042,100.0
2026-07-07 16:00:00,16,-4.273,-5.0,8.354,100.0
2026-07-07 17:00:00,17,6.445,-5.0,21.457,100.0
2026-07-07 18:00:00,18,19.654,6.631,33.582,100.0
2026-07-07 19:00:00,19,68.844,55.236,80.743,100.0
2026-07-07 20:00:00,20,96.884,84.127,106.991,100.0
2026-07-07 21:00:00,21,120.235,107.46,130.589,100.0
2026-07-07 22:00:00,22,105.938,94.9,116.029,100.0
2026-07-07 23:00:00,23,98.558,85.475,113.648,100.0
2026-07-08 00:00:00,0,77.895,65.52,92.108,100.0
2026-07-08 01:00:00,1,72.955,60.65,87.85,100.0
2026-07-08 02:00:00,2,64.826,52.759,79.469,100.0
2026-07-08 03:00:00,3,64.099,50.894,78.239,100.0
2026-07-08 04:00:00,4,62.53,51.089,74.297,100.0
2026-07-08 05:00:00,5,64.232,51.208,76.57,100.0
2026-07-08 06:00:00,6,61.991,49.304,75.31,100.0
2026-07-08 07:00:00,7,72.562,59.977,87.577,100.0
2026-07-08 08:00:00,8,64.105,48.532,83.335,100.0
2026-07-08 09:00:00,9,44.711,33.185,60.997,100.0
2026-07-08 10:00:00,10,34.071,21.287,50.135,100.0
2026-07-08 11:00:00,11,23.077,11.556,39.935,100.0
2026-07-08 12:00:00,12,18.912,7.661,34.377,100.0
2026-07-08 13:00:00,13,14.646,3.226,28.263,100.0
2026-07-08 14:00:00,14,13.814,2.098,26.315,100.0
2026-07-08 15:00:00,15,4.889,-5.0,15.307,100.0
2026-07-08 16:00:00,16,-5.0,-5.0,5.463,100.0
2026-07-08 17:00:00,17,3.087,-5.0,18.1,100.0
2026-07-08 18:00:00,18,17.777,4.753,31.704,100.0
2026-07-08 19:00:00,19,68.179,54.571,80.077,100.0
2026-07-08 20:00:00,20,95.966,83.209,106.072,100.0
2026-07-08 21:00:00,21,119.797,107.022,130.151,100.0
2026-07-08 22:00:00,22,105.458,94.42,115.549,100.0
2026-07-08 23:00:00,23,98.111,85.028,113.201,100.0
2026-07-09 00:00:00,0,77.837,65.462,92.05,100.0
2026-07-09 01:00:00,1,74.032,61.727,88.927,100.0
2026-07-09 02:00:00,2,64.775,52.707,79.418,100.0
2026-07-09 03:00:00,3,64.407,51.203,78.548,100.0
2026-07-09 04:00:00,4,62.843,51.402,74.61,100.0
2026-07-09 05:00:00,5,64.351,51.327,76.689,100.0
2026-07-09 06:00:00,6,62.337,49.651,75.657,100.0
2026-07-09 07:00:00,7,71.752,59.168,86.767,100.0
2026-07-09 08:00:00,8,62.604,47.031,81.834,100.0
2026-07-09 09:00:00,9,45.306,33.78,61.592,100.0
2026-07-09 10:00:00,10,32.63,19.846,48.694,100.0
2026-07-09 11:00:00,11,21.605,10.083,38.462,100.0
2026-07-09 12:00:00,12,18.589,7.339,34.055,100.0
2026-07-09 13:00:00,13,13.851,2.431,27.468,100.0
2026-07-09 14:00:00,14,13.989,2.273,26.49,100.0
2026-07-09 15:00:00,15,5.814,-4.715,16.233,100.0
2026-07-09 16:00:00,16,-5.0,-5.0,5.332,100.0
2026-07-09 17:00:00,17,2.736,-5.0,17.749,100.0
2026-07-09 18:00:00,18,17.97,4.947,31.898,100.0
2026-07-09 19:00:00,19,69.47,55.862,81.368,100.0
2026-07-09 20:00:00,20,97.304,84.548,107.411,100.0
2026-07-09 21:00:00,21,119.985,107.21,130.339,100.0
2026-07-09 22:00:00,22,105.278,94.24,115.369,100.0
2026-07-09 23:00:00,23,98.082,84.999,113.173,100.0
2026-07-10 00:00:00,0,78.003,65.628,92.215,100.0
2026-07-10 01:00:00,1,74.32,62.014,89.215,100.0
2026-07-10 02:00:00,2,64.967,52.899,79.609,100.0
2026-07-10 03:00:00,3,64.561,51.356,78.701,100.0
2026-07-10 04:00:00,4,63.253,51.812,75.02,100.0
2026-07-10 05:00:00,5,64.577,51.553,76.914,100.0
2026-07-10 06:00:00,6,62.287,49.601,75.607,100.0
2026-07-10 07:00:00,7,71.34,58.756,86.355,100.0
2026-07-10 08:00:00,8,61.734,46.161,80.964,100.0
2026-07-10 09:00:00,9,45.181,33.655,61.467,100.0
2026-07-10 10:00:00,10,31.562,18.779,47.627,100.0
2026-07-10 11:00:00,11,21.886,10.364,38.743,100.0
2026-07-10 12:00:00,12,18.909,7.658,34.374,100.0
2026-07-10 13:00:00,13,14.085,2.665,27.702,100.0
2026-07-10 14:00:00,14,13.939,2.223,26.44,100.0
2026-07-10 15:00:00,15,5.581,-4.948,16.0,100.0
2026-07-10 16:00:00,16,-5.0,-5.0,5.328,100.0
2026-07-10 17:00:00,17,2.683,-5.0,17.696,100.0
2026-07-10 18:00:00,18,18.321,5.297,32.248,100.0
2026-07-10 19:00:00,19,70.425,56.817,82.323,100.0
2026-07-10 20:00:00,20,98.825,86.069,108.932,100.0
2026-07-10 21:00:00,21,120.223,107.448,130.577,100.0
2026-07-10 22:00:00,22,104.729,93.691,114.819,100.0
2026-07-10 23:00:00,23,97.899,84.816,112.99,100.0
2026-07-11 00:00:00,0,78.099,65.724,92.311,100.0
2026-07-11 01:00:00,1,74.376,62.07,89.271,100.0
2026-07-11 02:00:00,2,64.894,52.826,79.536,100.0
2026-07-11 03:00:00,3,64.697,51.492,78.837,100.0
2026-07-11 04:00:00,4,62.836,51.395,74.603,100.0
2026-07-11 05:00:00,5,64.315,51.291,76.653,100.0
