datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-08-07 10:00:00,10,68.443,55.66,84.507,100.0
2026-08-07 11:00:00,11,53.317,41.796,70.175,100.0
2026-08-07 12:00:00,12,49.194,37.943,64.659,100.0
2026-08-07 13:00:00,13,43.346,31.926,56.962,100.0
2026-08-07 14:00:00,14,37.144,25.428,49.645,100.0
2026-08-07 15:00:00,15,23.054,12.524,33.472,100.0
2026-08-07 16:00:00,16,11.569,0.805,24.196,100.0
2026-08-07 17:00:00,17,1.821,-5.0,16.833,100.0
2026-08-07 18:00:00,18,9.454,-3.569,23.381,100.0
2026-08-07 19:00:00,19,46.213,32.605,58.111,100.0
2026-08-07 20:00:00,20,120.604,107.848,130.711,100.0
2026-08-07 21:00:00,21,149.33,136.555,159.684,100.0
2026-08-07 22:00:00,22,171.356,160.319,181.447,100.0
2026-08-07 23:00:00,23,161.351,148.268,176.442,100.0
2026-08-08 00:00:00,0,141.649,129.275,155.862,100.0
2026-08-08 01:00:00,1,130.267,117.961,145.162,100.0
2026-08-08 02:00:00,2,131.27,119.203,145.913,100.0
2026-08-08 03:00:00,3,127.354,114.15,141.494,100.0
2026-08-08 04:00:00,4,123.801,112.36,135.568,100.0
2026-08-08 05:00:00,5,130.624,117.6,142.962,100.0
2026-08-08 06:00:00,6,128.896,116.209,142.215,100.0
2026-08-08 07:00:00,7,132.793,120.209,147.809,100.0
2026-08-08 08:00:00,8,122.68,107.106,141.909,100.0
2026-08-08 09:00:00,9,90.954,79.428,107.24,100.0
2026-08-08 10:00:00,10,64.824,52.041,80.888,100.0
2026-08-08 11:00:00,11,49.966,38.445,66.824,100.0
2026-08-08 12:00:00,12,45.297,34.046,60.762,100.0
2026-08-08 13:00:00,13,39.883,28.463,53.5,100.0
2026-08-08 14:00:00,14,33.182,21.465,45.682,100.0
2026-08-08 15:00:00,15,18.502,7.973,28.921,100.0
2026-08-08 16:00:00,16,7.744,-3.02,20.37,100.0
2026-08-08 17:00:00,17,-2.787,-5.0,12.226,100.0
2026-08-08 18:00:00,18,7.158,-5.0,21.086,100.0
2026-08-08 19:00:00,19,45.4,31.792,57.298,100.0
2026-08-08 20:00:00,20,120.493,107.737,130.6,100.0
2026-08-08 21:00:00,21,149.821,137.046,160.175,100.0
2026-08-08 22:00:00,22,171.63,160.592,181.721,100.0
2026-08-08 23:00:00,23,161.989,148.906,177.079,100.0
2026-08-09 00:00:00,0,141.474,129.099,155.686,100.0
2026-08-09 01:00:00,1,130.761,118.456,145.656,100.0
2026-08-09 02:00:00,2,132.277,120.21,146.92,100.0
2026-08-09 03:00:00,3,127.836,114.632,141.976,100.0
2026-08-09 04:00:00,4,124.293,112.852,136.06,100.0
2026-08-09 05:00:00,5,131.514,118.49,143.852,100.0
2026-08-09 06:00:00,6,129.273,116.587,142.593,100.0
2026-08-09 07:00:00,7,132.451,119.867,147.467,100.0
2026-08-09 08:00:00,8,122.101,106.527,141.33,100.0
2026-08-09 09:00:00,9,89.596,78.07,105.882,100.0
2026-08-09 10:00:00,10,64.878,52.094,80.942,100.0
2026-08-09 11:00:00,11,51.091,39.57,67.949,100.0
2026-08-09 12:00:00,12,46.58,35.329,62.045,100.0
2026-08-09 13:00:00,13,39.829,28.409,53.446,100.0
2026-08-09 14:00:00,14,33.649,21.932,46.149,100.0
2026-08-09 15:00:00,15,19.076,8.546,29.495,100.0
2026-08-09 16:00:00,16,7.672,-3.091,20.299,100.0
2026-08-09 17:00:00,17,-4.516,-5.0,10.497,100.0
2026-08-09 18:00:00,18,3.736,-5.0,17.663,100.0
2026-08-09 19:00:00,19,40.16,26.552,52.058,100.0
2026-08-09 20:00:00,20,117.504,104.748,127.611,100.0
2026-08-09 21:00:00,21,149.427,136.651,159.781,100.0
2026-08-09 22:00:00,22,171.725,160.687,181.815,100.0
2026-08-09 23:00:00,23,162.117,149.034,177.207,100.0
