datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-08-05 00:00:00,0,163.112,150.737,177.325,100.0
2026-08-05 01:00:00,1,157.122,144.816,172.017,100.0
2026-08-05 02:00:00,2,157.26,145.192,171.903,100.0
2026-08-05 03:00:00,3,157.221,144.017,171.362,100.0
2026-08-05 04:00:00,4,154.779,143.338,166.546,100.0
2026-08-05 05:00:00,5,156.535,143.511,168.873,100.0
2026-08-05 06:00:00,6,157.128,144.442,170.448,100.0
2026-08-05 07:00:00,7,171.555,158.97,186.57,100.0
2026-08-05 08:00:00,8,174.891,159.318,194.121,100.0
2026-08-05 09:00:00,9,148.801,137.275,165.087,100.0
2026-08-05 10:00:00,10,129.675,116.891,145.739,100.0
2026-08-05 11:00:00,11,117.806,106.285,134.664,100.0
2026-08-05 12:00:00,12,111.096,99.845,126.561,100.0
2026-08-05 13:00:00,13,102.603,91.183,116.219,100.0
2026-08-05 14:00:00,14,95.05,83.333,107.551,100.0
2026-08-05 15:00:00,15,91.149,80.619,101.567,100.0
2026-08-05 16:00:00,16,91.244,80.48,103.871,100.0
2026-08-05 17:00:00,17,102.661,91.213,117.673,100.0
2026-08-05 18:00:00,18,110.797,97.773,124.724,100.0
2026-08-05 19:00:00,19,158.544,144.936,170.442,100.0
2026-08-05 20:00:00,20,184.405,171.649,194.512,100.0
2026-08-05 21:00:00,21,207.153,194.378,217.507,100.0
2026-08-05 22:00:00,22,190.116,179.078,200.206,100.0
2026-08-05 23:00:00,23,180.249,167.166,195.339,100.0
2026-08-06 00:00:00,0,159.278,146.903,173.491,100.0
2026-08-06 01:00:00,1,152.496,140.191,167.391,100.0
2026-08-06 02:00:00,2,151.728,139.661,166.371,100.0
2026-08-06 03:00:00,3,150.358,137.154,164.499,100.0
2026-08-06 04:00:00,4,147.353,135.912,159.12,100.0
2026-08-06 05:00:00,5,148.64,135.616,160.978,100.0
2026-08-06 06:00:00,6,151.63,138.944,164.95,100.0
2026-08-06 07:00:00,7,167.087,154.503,182.103,100.0
2026-08-06 08:00:00,8,172.94,157.367,192.17,100.0
2026-08-06 09:00:00,9,148.644,137.118,164.93,100.0
2026-08-06 10:00:00,10,131.7,118.917,147.765,100.0
2026-08-06 11:00:00,11,115.034,103.513,131.892,100.0
2026-08-06 12:00:00,12,113.326,102.076,128.792,100.0
2026-08-06 13:00:00,13,103.757,92.337,117.374,100.0
2026-08-06 14:00:00,14,97.506,85.79,110.007,100.0
2026-08-06 15:00:00,15,95.479,84.95,105.898,100.0
2026-08-06 16:00:00,16,96.739,85.975,109.366,100.0
2026-08-06 17:00:00,17,105.837,94.389,120.849,100.0
2026-08-06 18:00:00,18,111.415,98.392,125.343,100.0
2026-08-06 19:00:00,19,158.567,144.958,170.465,100.0
2026-08-06 20:00:00,20,185.841,173.084,195.947,100.0
2026-08-06 21:00:00,21,207.405,194.63,217.759,100.0
2026-08-06 22:00:00,22,190.197,179.159,200.288,100.0
2026-08-06 23:00:00,23,179.085,166.001,194.175,100.0
2026-08-07 00:00:00,0,158.754,146.379,172.967,100.0
2026-08-07 01:00:00,1,151.602,139.297,166.497,100.0
2026-08-07 02:00:00,2,150.649,138.581,165.292,100.0
2026-08-07 03:00:00,3,148.969,135.764,163.109,100.0
2026-08-07 04:00:00,4,145.713,134.272,157.48,100.0
2026-08-07 05:00:00,5,147.263,134.239,159.601,100.0
2026-08-07 06:00:00,6,150.782,138.096,164.102,100.0
2026-08-07 07:00:00,7,165.531,152.947,180.547,100.0
2026-08-07 08:00:00,8,172.309,156.736,191.539,100.0
2026-08-07 09:00:00,9,146.945,135.419,163.231,100.0
2026-08-07 10:00:00,10,129.756,116.972,145.82,100.0
2026-08-07 11:00:00,11,114.566,103.045,131.424,100.0
2026-08-07 12:00:00,12,114.054,102.803,129.519,100.0
2026-08-07 13:00:00,13,105.049,93.629,118.666,100.0
2026-08-07 14:00:00,14,100.165,88.448,112.665,100.0
2026-08-07 15:00:00,15,97.521,86.992,107.94,100.0
2026-08-07 16:00:00,16,96.132,85.368,108.759,100.0
2026-08-07 17:00:00,17,104.228,92.78,119.24,100.0
2026-08-07 18:00:00,18,109.931,96.908,123.858,100.0
2026-08-07 19:00:00,19,159.93,146.322,171.828,100.0
2026-08-07 20:00:00,20,186.222,173.466,196.329,100.0
2026-08-07 21:00:00,21,207.051,194.275,217.405,100.0
2026-08-07 22:00:00,22,189.669,178.631,199.759,100.0
2026-08-07 23:00:00,23,178.44,165.357,193.53,100.0
2026-08-08 00:00:00,0,158.847,146.472,173.059,100.0
2026-08-08 01:00:00,1,151.531,139.225,166.426,100.0
2026-08-08 02:00:00,2,150.207,138.14,164.85,100.0
2026-08-08 03:00:00,3,148.555,135.351,162.695,100.0
2026-08-08 04:00:00,4,145.097,133.656,156.864,100.0
2026-08-08 05:00:00,5,146.691,133.667,159.028,100.0
2026-08-08 06:00:00,6,150.058,137.372,163.378,100.0
