datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-06-28 12:00:00,12,85.002,73.751,100.467,100.0
2026-06-28 13:00:00,13,73.297,61.877,86.913,100.0
2026-06-28 14:00:00,14,64.077,52.36,76.578,100.0
2026-06-28 15:00:00,15,61.813,51.284,72.232,100.0
2026-06-28 16:00:00,16,61.192,50.428,73.819,100.0
2026-06-28 17:00:00,17,78.829,67.381,93.842,100.0
2026-06-28 18:00:00,18,90.063,77.039,103.99,100.0
2026-06-28 19:00:00,19,144.121,130.513,156.019,100.0
2026-06-28 20:00:00,20,168.514,155.757,178.621,100.0
2026-06-28 21:00:00,21,155.975,143.2,166.329,100.0
2026-06-28 22:00:00,22,138.008,126.97,148.098,100.0
2026-06-28 23:00:00,23,128.516,115.433,143.606,100.0
2026-06-29 00:00:00,0,114.441,102.066,128.654,100.0
2026-06-29 01:00:00,1,112.057,99.751,126.952,100.0
2026-06-29 02:00:00,2,109.17,97.102,123.812,100.0
2026-06-29 03:00:00,3,108.083,94.879,122.224,100.0
2026-06-29 04:00:00,4,104.748,93.307,116.514,100.0
2026-06-29 05:00:00,5,104.977,91.953,117.315,100.0
2026-06-29 06:00:00,6,107.978,95.292,121.298,100.0
2026-06-29 07:00:00,7,133.802,121.218,148.817,100.0
2026-06-29 08:00:00,8,133.942,118.369,153.172,100.0
2026-06-29 09:00:00,9,122.922,111.396,139.208,100.0
2026-06-29 10:00:00,10,110.203,97.42,126.267,100.0
2026-06-29 11:00:00,11,94.596,83.074,111.453,100.0
2026-06-29 12:00:00,12,87.853,76.602,103.318,100.0
2026-06-29 13:00:00,13,75.958,64.538,89.575,100.0
2026-06-29 14:00:00,14,66.826,55.11,79.327,100.0
2026-06-29 15:00:00,15,65.147,54.618,75.566,100.0
2026-06-29 16:00:00,16,64.039,53.275,76.666,100.0
2026-06-29 17:00:00,17,83.198,71.75,98.211,100.0
2026-06-29 18:00:00,18,95.241,82.218,109.169,100.0
2026-06-29 19:00:00,19,148.435,134.827,160.333,100.0
2026-06-29 20:00:00,20,172.293,159.536,182.399,100.0
2026-06-29 21:00:00,21,156.459,143.683,166.813,100.0
2026-06-29 22:00:00,22,137.674,126.636,147.764,100.0
2026-06-29 23:00:00,23,128.315,115.232,143.405,100.0
