datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-06-19 00:00:00,0,112.154,99.779,126.366,100.0
2026-06-19 01:00:00,1,106.037,93.731,120.932,100.0
2026-06-19 02:00:00,2,107.826,95.759,122.469,100.0
2026-06-19 03:00:00,3,106.412,93.208,120.553,100.0
2026-06-19 04:00:00,4,104.855,93.414,116.621,100.0
2026-06-19 05:00:00,5,111.29,98.266,123.628,100.0
2026-06-19 06:00:00,6,109.281,96.595,122.601,100.0
2026-06-19 07:00:00,7,118.896,106.312,133.912,100.0
2026-06-19 08:00:00,8,109.885,94.312,129.115,100.0
2026-06-19 09:00:00,9,94.039,82.512,110.325,100.0
2026-06-19 10:00:00,10,70.67,57.887,86.735,100.0
2026-06-19 11:00:00,11,58.401,46.879,75.259,100.0
2026-06-19 12:00:00,12,52.996,41.746,68.462,100.0
2026-06-19 13:00:00,13,43.764,32.344,57.381,100.0
2026-06-19 14:00:00,14,36.163,24.446,48.664,100.0
2026-06-19 15:00:00,15,30.427,19.898,40.846,100.0
2026-06-19 16:00:00,16,30.183,19.419,42.81,100.0
2026-06-19 17:00:00,17,35.796,24.348,50.809,100.0
2026-06-19 18:00:00,18,42.133,29.109,56.06,100.0
2026-06-19 19:00:00,19,63.814,50.206,75.712,100.0
2026-06-19 20:00:00,20,115.657,102.901,125.764,100.0
2026-06-19 21:00:00,21,120.247,107.471,130.601,100.0
2026-06-19 22:00:00,22,133.603,122.565,143.693,100.0
2026-06-19 23:00:00,23,121.535,108.451,136.625,100.0
2026-06-20 00:00:00,0,117.718,105.343,131.931,100.0
2026-06-20 01:00:00,1,109.801,97.496,124.696,100.0
2026-06-20 02:00:00,2,112.057,99.989,126.7,100.0
2026-06-20 03:00:00,3,110.362,97.158,124.502,100.0
2026-06-20 04:00:00,4,107.909,96.468,119.675,100.0
2026-06-20 05:00:00,5,113.589,100.565,125.927,100.0
2026-06-20 06:00:00,6,113.241,100.555,126.561,100.0
2026-06-20 07:00:00,7,122.055,109.47,137.07,100.0
2026-06-20 08:00:00,8,111.231,95.658,130.461,100.0
2026-06-20 09:00:00,9,95.472,83.946,111.758,100.0
2026-06-20 10:00:00,10,73.384,60.601,89.448,100.0
2026-06-20 11:00:00,11,61.275,49.753,78.133,100.0
2026-06-20 12:00:00,12,57.087,45.836,72.552,100.0
2026-06-20 13:00:00,13,47.884,36.464,61.5,100.0
2026-06-20 14:00:00,14,42.097,30.381,54.598,100.0
2026-06-20 15:00:00,15,34.422,23.892,44.841,100.0
2026-06-20 16:00:00,16,29.079,18.315,41.706,100.0
2026-06-20 17:00:00,17,25.72,14.272,40.733,100.0
2026-06-20 18:00:00,18,30.587,17.564,44.515,100.0
2026-06-20 19:00:00,19,50.545,36.937,62.443,100.0
2026-06-20 20:00:00,20,113.198,100.442,123.305,100.0
2026-06-20 21:00:00,21,124.204,111.429,134.558,100.0
2026-06-20 22:00:00,22,140.234,129.196,150.324,100.0
2026-06-20 23:00:00,23,125.064,111.981,140.154,100.0
2026-06-21 00:00:00,0,119.259,106.884,133.472,100.0
2026-06-21 01:00:00,1,110.257,97.952,125.152,100.0
2026-06-21 02:00:00,2,112.846,100.778,127.488,100.0
2026-06-21 03:00:00,3,112.069,98.865,126.21,100.0
