datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-08-18 00:00:00,0,176.357,163.982,190.57,100.0
2026-08-18 01:00:00,1,172.236,159.93,187.131,100.0
2026-08-18 02:00:00,2,166.06,153.993,180.703,100.0
2026-08-18 03:00:00,3,166.369,153.164,180.509,100.0
2026-08-18 04:00:00,4,164.052,152.611,175.819,100.0
2026-08-18 05:00:00,5,168.941,155.917,181.279,100.0
2026-08-18 06:00:00,6,176.348,163.662,189.668,100.0
2026-08-18 07:00:00,7,187.975,175.391,202.99,100.0
2026-08-18 08:00:00,8,189.27,173.696,208.499,100.0
2026-08-18 09:00:00,9,172.992,161.466,189.278,100.0
2026-08-18 10:00:00,10,153.761,140.977,169.825,100.0
2026-08-18 11:00:00,11,142.798,131.276,159.656,100.0
2026-08-18 12:00:00,12,135.791,124.54,151.256,100.0
2026-08-18 13:00:00,13,125.268,113.848,138.885,100.0
2026-08-18 14:00:00,14,121.536,109.819,134.036,100.0
2026-08-18 15:00:00,15,119.764,109.234,130.183,100.0
2026-08-18 16:00:00,16,114.171,103.407,126.798,100.0
2026-08-18 17:00:00,17,139.01,127.562,154.023,100.0
2026-08-18 18:00:00,18,150.367,137.344,164.294,100.0
2026-08-18 19:00:00,19,200.164,186.556,212.062,100.0
2026-08-18 20:00:00,20,217.007,204.251,227.114,100.0
2026-08-18 21:00:00,21,228.914,216.138,239.268,100.0
2026-08-18 22:00:00,22,203.897,192.859,213.988,100.0
2026-08-18 23:00:00,23,192.525,179.442,207.615,100.0
2026-08-19 00:00:00,0,172.198,159.823,186.411,100.0
2026-08-19 01:00:00,1,168.009,155.704,182.904,100.0
2026-08-19 02:00:00,2,159.603,147.535,174.245,100.0
2026-08-19 03:00:00,3,159.282,146.078,173.422,100.0
2026-08-19 04:00:00,4,155.594,144.153,167.361,100.0
2026-08-19 05:00:00,5,160.029,147.005,172.367,100.0
2026-08-19 06:00:00,6,168.985,156.298,182.304,100.0
