datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-04-17 00:00:00,0,105.285,91.781,119.848,100.0
2026-04-17 01:00:00,1,97.991,85.426,113.92,100.0
2026-04-17 02:00:00,2,95.65,83.154,110.712,100.0
2026-04-17 03:00:00,3,95.462,82.85,109.438,100.0
2026-04-17 04:00:00,4,97.004,85.686,109.593,100.0
2026-04-17 05:00:00,5,93.058,79.217,106.165,100.0
2026-04-17 06:00:00,6,97.407,84.703,111.032,100.0
2026-04-17 07:00:00,7,111.15,98.942,126.411,100.0
2026-04-17 08:00:00,8,109.771,94.793,126.724,100.0
2026-04-17 09:00:00,9,91.411,79.963,107.879,100.0
2026-04-17 10:00:00,10,78.4,65.801,94.741,100.0
2026-04-17 11:00:00,11,66.316,55.268,84.095,100.0
2026-04-17 12:00:00,12,59.127,47.633,74.275,100.0
2026-04-17 13:00:00,13,51.67,40.265,65.23,100.0
2026-04-17 14:00:00,14,44.634,32.037,58.031,100.0
2026-04-17 15:00:00,15,34.163,20.974,47.113,100.0
2026-04-17 16:00:00,16,33.346,21.439,47.132,100.0
2026-04-17 17:00:00,17,37.61,24.907,53.135,100.0
2026-04-17 18:00:00,18,53.718,41.403,67.725,100.0
2026-04-17 19:00:00,19,91.001,78.183,103.753,100.0
2026-04-17 20:00:00,20,124.264,111.055,134.362,100.0
2026-04-17 21:00:00,21,140.39,128.02,151.18,100.0
2026-04-17 22:00:00,22,122.856,111.839,133.22,100.0
2026-04-17 23:00:00,23,109.834,97.331,124.078,100.0
2026-04-18 00:00:00,0,96.394,82.89,110.957,100.0
2026-04-18 01:00:00,1,87.439,74.875,103.368,100.0
2026-04-18 02:00:00,2,88.311,75.815,103.374,100.0
2026-04-18 03:00:00,3,82.295,69.683,96.271,100.0
2026-04-18 04:00:00,4,83.003,71.685,95.591,100.0
2026-04-18 05:00:00,5,77.566,63.725,90.673,100.0
2026-04-18 06:00:00,6,84.974,72.27,98.599,100.0
2026-04-18 07:00:00,7,99.123,86.915,114.384,100.0
2026-04-18 08:00:00,8,98.975,83.996,115.928,100.0
2026-04-18 09:00:00,9,85.478,74.03,101.946,100.0
2026-04-18 10:00:00,10,74.79,62.191,91.131,100.0
2026-04-18 11:00:00,11,64.371,53.323,82.15,100.0
2026-04-18 12:00:00,12,57.105,45.611,72.253,100.0
2026-04-18 13:00:00,13,49.903,38.498,63.462,100.0
2026-04-18 14:00:00,14,44.421,31.824,57.817,100.0
2026-04-18 15:00:00,15,35.128,21.939,48.079,100.0
2026-04-18 16:00:00,16,38.228,26.322,52.015,100.0
2026-04-18 17:00:00,17,44.659,31.956,60.184,100.0
2026-04-18 18:00:00,18,56.656,44.342,70.663,100.0
2026-04-18 19:00:00,19,85.094,72.276,97.846,100.0
2026-04-18 20:00:00,20,120.962,107.753,131.06,100.0
2026-04-18 21:00:00,21,142.153,129.783,152.942,100.0
2026-04-18 22:00:00,22,123.996,112.979,134.359,100.0
2026-04-18 23:00:00,23,110.072,97.57,124.316,100.0
2026-04-19 00:00:00,0,97.802,84.298,112.365,100.0
2026-04-19 01:00:00,1,87.289,74.724,103.218,100.0
2026-04-19 02:00:00,2,86.739,74.243,101.801,100.0
2026-04-19 03:00:00,3,80.718,68.106,94.694,100.0
2026-04-19 04:00:00,4,82.392,71.074,94.981,100.0
2026-04-19 05:00:00,5,77.104,63.263,90.211,100.0
2026-04-19 06:00:00,6,82.816,70.112,96.442,100.0
2026-04-19 07:00:00,7,98.142,85.934,113.403,100.0
2026-04-19 08:00:00,8,96.908,81.929,113.861,100.0
2026-04-19 09:00:00,9,84.665,73.217,101.134,100.0
2026-04-19 10:00:00,10,74.031,61.431,90.371,100.0
2026-04-19 11:00:00,11,64.851,53.804,82.631,100.0
2026-04-19 12:00:00,12,57.49,45.996,72.637,100.0
2026-04-19 13:00:00,13,51.118,39.713,64.678,100.0
2026-04-19 14:00:00,14,45.75,33.153,59.147,100.0
2026-04-19 15:00:00,15,35.282,22.093,48.232,100.0
2026-04-19 16:00:00,16,38.929,27.022,52.715,100.0
2026-04-19 17:00:00,17,47.821,35.118,63.345,100.0
2026-04-19 18:00:00,18,61.717,49.402,75.723,100.0
2026-04-19 19:00:00,19,85.924,73.106,98.676,100.0
2026-04-19 20:00:00,20,123.04,109.831,133.137,100.0
2026-04-19 21:00:00,21,144.165,131.795,154.955,100.0
2026-04-19 22:00:00,22,124.911,113.895,135.275,100.0
2026-04-19 23:00:00,23,109.745,97.243,123.989,100.0
2026-04-20 00:00:00,0,99.352,85.848,113.915,100.0
2026-04-20 01:00:00,1,89.059,76.494,104.987,100.0
2026-04-20 02:00:00,2,87.799,75.303,102.861,100.0
2026-04-20 03:00:00,3,82.332,69.721,96.309,100.0
2026-04-20 04:00:00,4,83.297,71.979,95.886,100.0
2026-04-20 05:00:00,5,77.665,63.824,90.772,100.0
2026-04-20 06:00:00,6,84.288,71.584,97.913,100.0
2026-04-20 07:00:00,7,100.817,88.61,116.079,100.0
2026-04-20 08:00:00,8,98.913,83.935,115.866,100.0
2026-04-20 09:00:00,9,85.407,73.959,101.876,100.0
2026-04-20 10:00:00,10,74.185,61.585,90.525,100.0
2026-04-20 11:00:00,11,65.151,54.103,82.93,100.0
2026-04-20 12:00:00,12,60.073,48.579,75.221,100.0
2026-04-20 13:00:00,13,50.727,39.321,64.286,100.0
2026-04-20 14:00:00,14,46.07,33.473,59.466,100.0
2026-04-20 15:00:00,15,35.414,22.225,48.365,100.0
2026-04-20 16:00:00,16,40.091,28.184,53.877,100.0
2026-04-20 17:00:00,17,49.063,36.36,64.588,100.0
2026-04-20 18:00:00,18,63.476,51.161,77.483,100.0
2026-04-20 19:00:00,19,88.039,75.222,100.791,100.0
