datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-08-14 00:00:00,0,171.04,158.665,185.252,100.0
2026-08-14 01:00:00,1,162.33,150.024,177.225,100.0
2026-08-14 02:00:00,2,158.115,146.048,172.758,100.0
2026-08-14 03:00:00,3,157.571,144.366,171.711,100.0
2026-08-14 04:00:00,4,155.096,143.655,166.863,100.0
2026-08-14 05:00:00,5,163.543,150.519,175.88,100.0
2026-08-14 06:00:00,6,166.072,153.386,179.392,100.0
2026-08-14 07:00:00,7,176.684,164.099,191.699,100.0
2026-08-14 08:00:00,8,177.458,161.885,196.688,100.0
2026-08-14 09:00:00,9,152.974,141.448,169.261,100.0
2026-08-14 10:00:00,10,130.139,117.355,146.203,100.0
2026-08-14 11:00:00,11,109.841,98.319,126.699,100.0
2026-08-14 12:00:00,12,100.261,89.01,115.726,100.0
2026-08-14 13:00:00,13,87.618,76.198,101.235,100.0
2026-08-14 14:00:00,14,79.43,67.714,91.931,100.0
2026-08-14 15:00:00,15,71.044,60.515,81.463,100.0
2026-08-14 16:00:00,16,70.095,59.331,82.722,100.0
2026-08-14 17:00:00,17,84.781,73.333,99.794,100.0
2026-08-14 18:00:00,18,97.902,84.879,111.83,100.0
2026-08-14 19:00:00,19,143.639,130.031,155.537,100.0
2026-08-14 20:00:00,20,193.895,181.139,204.002,100.0
2026-08-14 21:00:00,21,214.21,201.435,224.564,100.0
2026-08-14 22:00:00,22,199.025,187.988,209.116,100.0
2026-08-14 23:00:00,23,181.464,168.381,196.554,100.0
2026-08-15 00:00:00,0,164.434,152.059,178.647,100.0
2026-08-15 01:00:00,1,154.839,142.534,169.734,100.0
2026-08-15 02:00:00,2,148.952,136.885,163.595,100.0
2026-08-15 03:00:00,3,147.66,134.456,161.801,100.0
2026-08-15 04:00:00,4,142.937,131.496,154.704,100.0
2026-08-15 05:00:00,5,153.544,140.52,165.882,100.0
2026-08-15 06:00:00,6,154.406,141.719,167.725,100.0
2026-08-15 07:00:00,7,169.868,157.284,184.884,100.0
2026-08-15 08:00:00,8,172.779,157.206,192.009,100.0
2026-08-15 09:00:00,9,147.761,136.235,164.047,100.0
2026-08-15 10:00:00,10,127.175,114.391,143.239,100.0
2026-08-15 11:00:00,11,110.029,98.507,126.887,100.0
2026-08-15 12:00:00,12,102.224,90.974,117.69,100.0
2026-08-15 13:00:00,13,90.239,78.819,103.856,100.0
2026-08-15 14:00:00,14,82.369,70.652,94.869,100.0
2026-08-15 15:00:00,15,71.516,60.986,81.935,100.0
2026-08-15 16:00:00,16,69.67,58.907,82.297,100.0
2026-08-15 17:00:00,17,76.126,64.678,91.138,100.0
2026-08-15 18:00:00,18,90.408,77.385,104.335,100.0
2026-08-15 19:00:00,19,141.074,127.466,152.972,100.0
2026-08-15 20:00:00,20,194.702,181.946,204.809,100.0
2026-08-15 21:00:00,21,214.55,201.775,224.904,100.0
2026-08-15 22:00:00,22,201.303,190.265,211.393,100.0
2026-08-15 23:00:00,23,182.847,169.763,197.937,100.0
2026-08-16 00:00:00,0,164.754,152.379,178.966,100.0
2026-08-16 01:00:00,1,156.098,143.793,170.993,100.0
2026-08-16 02:00:00,2,149.185,137.118,163.828,100.0
2026-08-16 03:00:00,3,147.263,134.058,161.403,100.0
2026-08-16 04:00:00,4,142.495,131.054,154.262,100.0
2026-08-16 05:00:00,5,152.944,139.92,165.282,100.0
2026-08-16 06:00:00,6,153.888,141.202,167.208,100.0
2026-08-16 07:00:00,7,169.073,156.489,184.089,100.0
2026-08-16 08:00:00,8,172.193,156.619,191.422,100.0
2026-08-16 09:00:00,9,147.692,136.166,163.978,100.0
2026-08-16 10:00:00,10,129.611,116.827,145.675,100.0
2026-08-16 11:00:00,11,111.169,99.648,128.027,100.0
2026-08-16 12:00:00,12,104.628,93.377,120.093,100.0
2026-08-16 13:00:00,13,92.098,80.678,105.714,100.0
2026-08-16 14:00:00,14,84.664,72.948,97.165,100.0
2026-08-16 15:00:00,15,71.744,61.214,82.163,100.0
2026-08-16 16:00:00,16,70.002,59.238,82.629,100.0
2026-08-16 17:00:00,17,73.708,62.26,88.721,100.0
2026-08-16 18:00:00,18,83.57,70.546,97.497,100.0
2026-08-16 19:00:00,19,137.353,123.745,149.251,100.0
2026-08-16 20:00:00,20,194.698,181.941,204.804,100.0
2026-08-16 21:00:00,21,214.93,202.154,225.284,100.0
2026-08-16 22:00:00,22,200.975,189.937,211.065,100.0
2026-08-16 23:00:00,23,182.275,169.192,197.366,100.0
2026-08-17 00:00:00,0,164.751,152.376,178.963,100.0
2026-08-17 01:00:00,1,156.044,143.739,170.939,100.0
2026-08-17 02:00:00,2,148.632,136.565,163.275,100.0
2026-08-17 03:00:00,3,146.417,133.212,160.557,100.0
2026-08-17 04:00:00,4,141.776,130.335,153.543,100.0
2026-08-17 05:00:00,5,153.283,140.259,165.621,100.0
2026-08-17 06:00:00,6,153.613,140.926,166.932,100.0
2026-08-17 07:00:00,7,169.556,156.972,184.572,100.0
2026-08-17 08:00:00,8,173.64,158.067,192.87,100.0
2026-08-17 09:00:00,9,151.827,140.301,168.113,100.0
2026-08-17 10:00:00,10,134.586,121.802,150.65,100.0
2026-08-17 11:00:00,11,116.959,105.437,133.816,100.0
2026-08-17 12:00:00,12,109.7,98.45,125.166,100.0
2026-08-17 13:00:00,13,96.984,85.564,110.601,100.0
2026-08-17 14:00:00,14,88.012,76.295,100.513,100.0
2026-08-17 15:00:00,15,73.918,63.389,84.337,100.0
2026-08-17 16:00:00,16,72.095,61.331,84.722,100.0
2026-08-17 17:00:00,17,77.104,65.656,92.117,100.0
2026-08-17 18:00:00,18,84.065,71.042,97.992,100.0
2026-08-17 19:00:00,19,136.605,122.997,148.503,100.0
