datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-07-22 00:00:00,0,148.251,135.876,162.464,100.0
2026-07-22 01:00:00,1,144.602,132.296,159.497,100.0
2026-07-22 02:00:00,2,140.115,128.048,154.758,100.0
2026-07-22 03:00:00,3,140.697,127.493,154.838,100.0
2026-07-22 04:00:00,4,139.061,127.62,150.828,100.0
2026-07-22 05:00:00,5,140.759,127.735,153.097,100.0
2026-07-22 06:00:00,6,141.878,129.192,155.198,100.0
2026-07-22 07:00:00,7,158.02,145.436,173.036,100.0
2026-07-22 08:00:00,8,160.48,144.906,179.709,100.0
2026-07-22 09:00:00,9,141.073,129.547,157.359,100.0
2026-07-22 10:00:00,10,125.119,112.335,141.183,100.0
2026-07-22 11:00:00,11,114.626,103.105,131.484,100.0
2026-07-22 12:00:00,12,113.871,102.621,129.337,100.0
2026-07-22 13:00:00,13,106.659,95.239,120.275,100.0
2026-07-22 14:00:00,14,101.933,90.216,114.433,100.0
2026-07-22 15:00:00,15,97.314,86.784,107.733,100.0
2026-07-22 16:00:00,16,92.674,81.911,105.301,100.0
2026-07-22 17:00:00,17,102.43,90.982,117.443,100.0
2026-07-22 18:00:00,18,109.498,96.475,123.426,100.0
2026-07-22 19:00:00,19,154.963,141.355,166.861,100.0
2026-07-22 20:00:00,20,171.575,158.819,181.682,100.0
2026-07-22 21:00:00,21,183.421,170.645,193.775,100.0
2026-07-22 22:00:00,22,172.987,161.95,183.078,100.0
2026-07-22 23:00:00,23,162.662,149.579,177.752,100.0
2026-07-23 00:00:00,0,143.85,131.475,158.063,100.0
2026-07-23 01:00:00,1,138.425,126.119,153.32,100.0
2026-07-23 02:00:00,2,133.818,121.751,148.461,100.0
2026-07-23 03:00:00,3,133.099,119.895,147.24,100.0
2026-07-23 04:00:00,4,130.501,119.06,142.268,100.0
2026-07-23 05:00:00,5,133.007,119.983,145.344,100.0
2026-07-23 06:00:00,6,135.935,123.249,149.255,100.0
2026-07-23 07:00:00,7,152.958,140.373,167.973,100.0
2026-07-23 08:00:00,8,158.234,142.66,177.463,100.0
2026-07-23 09:00:00,9,140.035,128.508,156.321,100.0
2026-07-23 10:00:00,10,126.86,114.076,142.924,100.0
2026-07-23 11:00:00,11,112.368,100.846,129.225,100.0
2026-07-23 12:00:00,12,114.137,102.887,129.603,100.0
2026-07-23 13:00:00,13,106.452,95.032,120.069,100.0
2026-07-23 14:00:00,14,102.5,90.783,115.0,100.0
2026-07-23 15:00:00,15,98.482,87.953,108.901,100.0
2026-07-23 16:00:00,16,96.15,85.386,108.777,100.0
2026-07-23 17:00:00,17,103.434,91.986,118.446,100.0
2026-07-23 18:00:00,18,108.794,95.771,122.722,100.0
2026-07-23 19:00:00,19,154.716,141.108,166.614,100.0
2026-07-23 20:00:00,20,174.041,161.285,184.148,100.0
2026-07-23 21:00:00,21,184.728,171.953,195.082,100.0
2026-07-23 22:00:00,22,171.64,160.602,181.731,100.0
2026-07-23 23:00:00,23,160.753,147.67,175.843,100.0
2026-07-24 00:00:00,0,143.533,131.158,157.745,100.0
2026-07-24 01:00:00,1,137.988,125.683,152.883,100.0
2026-07-24 02:00:00,2,133.115,121.048,147.758,100.0
2026-07-24 03:00:00,3,132.011,118.807,146.151,100.0
2026-07-24 04:00:00,4,129.232,117.791,140.998,100.0
2026-07-24 05:00:00,5,132.121,119.097,144.459,100.0
2026-07-24 06:00:00,6,135.026,122.339,148.345,100.0
2026-07-24 07:00:00,7,151.965,139.381,166.981,100.0
2026-07-24 08:00:00,8,156.779,141.205,176.009,100.0
2026-07-24 09:00:00,9,137.994,126.468,154.28,100.0
2026-07-24 10:00:00,10,126.129,113.346,142.193,100.0
2026-07-24 11:00:00,11,110.247,98.725,127.105,100.0
2026-07-24 12:00:00,12,112.502,101.251,127.967,100.0
2026-07-24 13:00:00,13,104.969,93.549,118.585,100.0
2026-07-24 14:00:00,14,102.375,90.658,114.875,100.0
2026-07-24 15:00:00,15,98.222,87.692,108.641,100.0
2026-07-24 16:00:00,16,96.077,85.313,108.704,100.0
2026-07-24 17:00:00,17,102.991,91.543,118.003,100.0
2026-07-24 18:00:00,18,111.211,98.188,125.139,100.0
2026-07-24 19:00:00,19,159.422,145.813,171.32,100.0
2026-07-24 20:00:00,20,176.335,163.579,186.442,100.0
2026-07-24 21:00:00,21,185.683,172.908,196.037,100.0
2026-07-24 22:00:00,22,171.445,160.407,181.536,100.0
2026-07-24 23:00:00,23,160.068,146.985,175.158,100.0
2026-07-25 00:00:00,0,143.332,130.957,157.545,100.0
2026-07-25 01:00:00,1,138.192,125.886,153.087,100.0
2026-07-25 02:00:00,2,132.585,120.518,147.228,100.0
2026-07-25 03:00:00,3,131.381,118.176,145.521,100.0
2026-07-25 04:00:00,4,128.703,117.262,140.47,100.0
2026-07-25 05:00:00,5,131.775,118.751,144.113,100.0
2026-07-25 06:00:00,6,134.581,121.895,147.901,100.0
2026-07-25 07:00:00,7,151.551,138.967,166.567,100.0
2026-07-25 08:00:00,8,155.296,139.723,174.526,100.0
2026-07-25 09:00:00,9,135.967,124.441,152.253,100.0
2026-07-25 10:00:00,10,122.586,109.802,138.65,100.0
2026-07-25 11:00:00,11,106.886,95.365,123.744,100.0
2026-07-25 12:00:00,12,109.337,98.087,124.803,100.0
2026-07-25 13:00:00,13,102.664,91.244,116.281,100.0
2026-07-25 14:00:00,14,98.082,86.365,110.582,100.0
2026-07-25 15:00:00,15,93.068,82.539,103.487,100.0
2026-07-25 16:00:00,16,91.796,81.033,104.423,100.0
2026-07-25 17:00:00,17,97.588,86.14,112.601,100.0
2026-07-25 18:00:00,18,107.446,94.423,121.373,100.0
2026-07-25 19:00:00,19,158.805,145.197,170.703,100.0
