datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-07-27 00:00:00,0,117.604,105.229,131.817,100.0
2026-07-27 01:00:00,1,106.568,94.262,121.463,100.0
2026-07-27 02:00:00,2,106.863,94.795,121.506,100.0
2026-07-27 03:00:00,3,105.71,92.505,119.85,100.0
2026-07-27 04:00:00,4,100.991,89.55,112.757,100.0
2026-07-27 05:00:00,5,107.429,94.405,119.767,100.0
2026-07-27 06:00:00,6,95.971,83.284,109.29,100.0
2026-07-27 07:00:00,7,93.448,80.863,108.463,100.0
2026-07-27 08:00:00,8,87.51,71.937,106.74,100.0
2026-07-27 09:00:00,9,58.423,46.897,74.709,100.0
2026-07-27 10:00:00,10,43.089,30.306,59.154,100.0
2026-07-27 11:00:00,11,35.563,24.041,52.42,100.0
2026-07-27 12:00:00,12,27.433,16.183,42.899,100.0
2026-07-27 13:00:00,13,18.509,7.089,32.125,100.0
2026-07-27 14:00:00,14,16.802,5.086,29.303,100.0
2026-07-27 15:00:00,15,6.137,-4.392,16.556,100.0
2026-07-27 16:00:00,16,-5.0,-5.0,5.148,100.0
2026-07-27 17:00:00,17,-5.0,-5.0,6.26,100.0
2026-07-27 18:00:00,18,-5.0,-5.0,2.025,100.0
2026-07-27 19:00:00,19,18.389,4.781,30.288,100.0
2026-07-27 20:00:00,20,98.024,85.268,108.131,100.0
2026-07-27 21:00:00,21,138.357,125.582,148.711,100.0
2026-07-27 22:00:00,22,145.688,134.651,155.779,100.0
2026-07-27 23:00:00,23,128.987,115.904,144.077,100.0
2026-07-28 00:00:00,0,106.559,94.184,120.771,100.0
2026-07-28 01:00:00,1,92.616,80.31,107.51,100.0
2026-07-28 02:00:00,2,96.591,84.523,111.233,100.0
2026-07-28 03:00:00,3,92.265,79.06,106.405,100.0
2026-07-28 04:00:00,4,88.723,77.282,100.49,100.0
2026-07-28 05:00:00,5,95.977,82.953,108.315,100.0
2026-07-28 06:00:00,6,88.058,75.372,101.378,100.0
2026-07-28 07:00:00,7,91.397,78.813,106.413,100.0
2026-07-28 08:00:00,8,85.898,70.325,105.128,100.0
2026-07-28 09:00:00,9,66.052,54.526,82.338,100.0
2026-07-28 10:00:00,10,48.095,35.312,64.16,100.0
2026-07-28 11:00:00,11,41.787,30.265,58.645,100.0
2026-07-28 12:00:00,12,32.877,21.626,48.342,100.0
2026-07-28 13:00:00,13,26.113,14.693,39.73,100.0
2026-07-28 14:00:00,14,19.704,7.988,32.205,100.0
2026-07-28 15:00:00,15,9.075,-1.454,19.494,100.0
2026-07-28 16:00:00,16,-5.0,-5.0,5.883,100.0
2026-07-28 17:00:00,17,-5.0,-5.0,5.294,100.0
2026-07-28 18:00:00,18,-5.0,-5.0,6.014,100.0
2026-07-28 19:00:00,19,20.041,6.432,31.939,100.0
2026-07-28 20:00:00,20,99.905,87.148,110.012,100.0
2026-07-28 21:00:00,21,135.66,122.885,146.014,100.0
2026-07-28 22:00:00,22,144.583,133.545,154.674,100.0
2026-07-28 23:00:00,23,128.885,115.801,143.975,100.0
2026-07-29 00:00:00,0,106.032,93.657,120.245,100.0
