datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-05-26 00:00:00,0,68.815,56.44,83.028,100.0
2026-05-26 01:00:00,1,68.576,56.271,83.471,100.0
2026-05-26 02:00:00,2,62.467,50.4,77.11,100.0
2026-05-26 03:00:00,3,60.377,47.173,74.517,100.0
2026-05-26 04:00:00,4,60.786,49.345,72.552,100.0
2026-05-26 05:00:00,5,57.648,44.624,69.986,100.0
2026-05-26 06:00:00,6,60.408,47.722,73.728,100.0
2026-05-26 07:00:00,7,72.074,59.49,87.09,100.0
2026-05-26 08:00:00,8,64.448,48.875,83.678,100.0
2026-05-26 09:00:00,9,49.392,37.866,65.678,100.0
2026-05-26 10:00:00,10,34.121,21.338,50.185,100.0
2026-05-26 11:00:00,11,23.997,12.475,40.855,100.0
2026-05-26 12:00:00,12,20.582,9.331,36.047,100.0
2026-05-26 13:00:00,13,16.007,4.587,29.623,100.0
2026-05-26 14:00:00,14,14.172,2.456,26.673,100.0
2026-05-26 15:00:00,15,4.869,-5.0,15.288,100.0
2026-05-26 16:00:00,16,-3.219,-5.0,9.408,100.0
2026-05-26 17:00:00,17,6.305,-5.0,21.318,100.0
2026-05-26 18:00:00,18,12.543,-0.481,26.47,100.0
2026-05-26 19:00:00,19,50.998,37.39,62.896,100.0
2026-05-26 20:00:00,20,82.697,69.941,92.804,100.0
2026-05-26 21:00:00,21,99.821,87.046,110.175,100.0
2026-05-26 22:00:00,22,77.351,66.313,87.442,100.0
2026-05-26 23:00:00,23,66.449,53.365,81.539,100.0
2026-05-27 00:00:00,0,57.843,45.468,72.055,100.0
2026-05-27 01:00:00,1,55.402,43.097,70.297,100.0
2026-05-27 02:00:00,2,53.539,41.471,68.182,100.0
2026-05-27 03:00:00,3,52.134,38.93,66.274,100.0
2026-05-27 04:00:00,4,55.42,43.979,67.187,100.0
2026-05-27 05:00:00,5,54.993,41.969,67.331,100.0
2026-05-27 06:00:00,6,56.237,43.551,69.557,100.0
2026-05-27 07:00:00,7,70.551,57.967,85.566,100.0
2026-05-27 08:00:00,8,63.608,48.035,82.838,100.0
2026-05-27 09:00:00,9,50.692,39.166,66.978,100.0
2026-05-27 10:00:00,10,36.638,23.854,52.702,100.0
2026-05-27 11:00:00,11,25.083,13.561,41.94,100.0
2026-05-27 12:00:00,12,23.182,11.931,38.647,100.0
2026-05-27 13:00:00,13,18.279,6.859,31.896,100.0
2026-05-27 14:00:00,14,15.596,3.879,28.097,100.0
2026-05-27 15:00:00,15,6.013,-4.516,16.432,100.0
2026-05-27 16:00:00,16,-3.25,-5.0,9.377,100.0
2026-05-27 17:00:00,17,9.333,-2.115,24.346,100.0
2026-05-27 18:00:00,18,15.461,2.438,29.389,100.0
2026-05-27 19:00:00,19,63.008,49.4,74.906,100.0
2026-05-27 20:00:00,20,92.698,79.942,102.805,100.0
2026-05-27 21:00:00,21,101.031,88.256,111.385,100.0
2026-05-27 22:00:00,22,75.488,64.45,85.578,100.0
2026-05-27 23:00:00,23,67.887,54.804,82.977,100.0
2026-05-28 00:00:00,0,57.382,45.007,71.595,100.0
2026-05-28 01:00:00,1,55.334,43.029,70.229,100.0
2026-05-28 02:00:00,2,51.043,38.976,65.686,100.0
2026-05-28 03:00:00,3,50.544,37.34,64.685,100.0
2026-05-28 04:00:00,4,53.027,41.586,64.794,100.0
2026-05-28 05:00:00,5,52.667,39.643,65.005,100.0
2026-05-28 06:00:00,6,55.385,42.698,68.704,100.0
2026-05-28 07:00:00,7,68.667,56.083,83.683,100.0
2026-05-28 08:00:00,8,63.203,47.63,82.433,100.0
2026-05-28 09:00:00,9,49.943,38.417,66.229,100.0
2026-05-28 10:00:00,10,36.44,23.656,52.504,100.0
2026-05-28 11:00:00,11,23.97,12.448,40.828,100.0
2026-05-28 12:00:00,12,22.623,11.373,38.089,100.0
2026-05-28 13:00:00,13,17.425,6.005,31.042,100.0
2026-05-28 14:00:00,14,15.849,4.132,28.35,100.0
2026-05-28 15:00:00,15,5.643,-4.887,16.061,100.0
2026-05-28 16:00:00,16,-3.441,-5.0,9.186,100.0
2026-05-28 17:00:00,17,9.447,-2.001,24.46,100.0
2026-05-28 18:00:00,18,16.611,3.588,30.539,100.0
2026-05-28 19:00:00,19,66.382,52.774,78.28,100.0
2026-05-28 20:00:00,20,95.415,82.658,105.521,100.0
2026-05-28 21:00:00,21,99.529,86.754,109.883,100.0
2026-05-28 22:00:00,22,73.357,62.32,83.448,100.0
2026-05-28 23:00:00,23,65.375,52.291,80.465,100.0
2026-05-29 00:00:00,0,56.645,44.27,70.857,100.0
2026-05-29 01:00:00,1,54.976,42.671,69.871,100.0
2026-05-29 02:00:00,2,51.531,39.463,66.173,100.0
2026-05-29 03:00:00,3,49.861,36.657,64.001,100.0
2026-05-29 04:00:00,4,52.646,41.205,64.412,100.0
2026-05-29 05:00:00,5,51.789,38.765,64.127,100.0
2026-05-29 06:00:00,6,53.179,40.493,66.499,100.0
2026-05-29 07:00:00,7,66.929,54.344,81.944,100.0
2026-05-29 08:00:00,8,61.176,45.603,80.406,100.0
2026-05-29 09:00:00,9,49.316,37.79,65.602,100.0
2026-05-29 10:00:00,10,36.128,23.344,52.192,100.0
2026-05-29 11:00:00,11,23.213,11.691,40.071,100.0
2026-05-29 12:00:00,12,23.365,12.114,38.83,100.0
2026-05-29 13:00:00,13,17.977,6.557,31.594,100.0
2026-05-29 14:00:00,14,15.716,3.999,28.217,100.0
2026-05-29 15:00:00,15,6.324,-4.205,16.743,100.0
2026-05-29 16:00:00,16,-4.512,-5.0,8.115,100.0
2026-05-29 17:00:00,17,9.842,-1.606,24.854,100.0
2026-05-29 18:00:00,18,18.426,5.402,32.353,100.0
2026-05-29 19:00:00,19,69.87,56.262,81.768,100.0
2026-05-29 20:00:00,20,96.25,83.494,106.357,100.0
2026-05-29 21:00:00,21,98.763,85.988,109.117,100.0
2026-05-29 22:00:00,22,71.751,60.713,81.842,100.0
2026-05-29 23:00:00,23,65.02,51.937,80.11,100.0
2026-05-30 00:00:00,0,54.732,42.357,68.945,100.0
2026-05-30 01:00:00,1,53.68,41.374,68.575,100.0
2026-05-30 02:00:00,2,49.902,37.835,64.545,100.0
2026-05-30 03:00:00,3,48.612,35.408,62.753,100.0
2026-05-30 04:00:00,4,51.805,40.364,63.572,100.0
2026-05-30 05:00:00,5,50.06,37.036,62.398,100.0
2026-05-30 06:00:00,6,51.605,38.918,64.924,100.0
2026-05-30 07:00:00,7,64.71,52.126,79.725,100.0
2026-05-30 08:00:00,8,58.852,43.279,78.082,100.0
2026-05-30 09:00:00,9,48.128,36.602,64.414,100.0
2026-05-30 10:00:00,10,35.668,22.884,51.732,100.0
2026-05-30 11:00:00,11,22.486,10.964,39.343,100.0
2026-05-30 12:00:00,12,23.939,12.689,39.405,100.0
2026-05-30 13:00:00,13,18.497,7.077,32.114,100.0
2026-05-30 14:00:00,14,15.825,4.109,28.326,100.0
2026-05-30 15:00:00,15,7.138,-3.391,17.557,100.0
2026-05-30 16:00:00,16,-4.598,-5.0,8.028,100.0
2026-05-30 17:00:00,17,10.448,-1.0,25.461,100.0
2026-05-30 18:00:00,18,18.989,5.966,32.917,100.0
2026-05-30 19:00:00,19,69.442,55.834,81.34,100.0
2026-05-30 20:00:00,20,94.901,82.145,105.008,100.0
2026-05-30 21:00:00,21,98.193,85.417,108.546,100.0
2026-05-30 22:00:00,22,72.177,61.139,82.268,100.0
2026-05-30 23:00:00,23,64.497,51.414,79.587,100.0
2026-05-31 00:00:00,0,52.49,40.115,66.702,100.0
2026-05-31 01:00:00,1,53.797,41.491,68.692,100.0
2026-05-31 02:00:00,2,48.906,36.839,63.549,100.0
2026-05-31 03:00:00,3,48.077,34.873,62.218,100.0
2026-05-31 04:00:00,4,51.568,40.127,63.335,100.0
2026-05-31 05:00:00,5,50.361,37.337,62.699,100.0
2026-05-31 06:00:00,6,51.831,39.144,65.15,100.0
2026-05-31 07:00:00,7,64.974,52.39,79.989,100.0
2026-05-31 08:00:00,8,58.968,43.395,78.198,100.0
2026-05-31 09:00:00,9,49.013,37.487,65.299,100.0
2026-05-31 10:00:00,10,36.566,23.783,52.63,100.0
2026-05-31 11:00:00,11,23.057,11.536,39.915,100.0
2026-05-31 12:00:00,12,24.319,13.068,39.784,100.0
2026-05-31 13:00:00,13,18.924,7.504,32.541,100.0
2026-05-31 14:00:00,14,16.003,4.286,28.504,100.0
2026-05-31 15:00:00,15,7.015,-3.515,17.433,100.0
2026-05-31 16:00:00,16,-4.195,-5.0,8.432,100.0
2026-05-31 17:00:00,17,11.36,-0.088,26.373,100.0
2026-05-31 18:00:00,18,19.916,6.893,33.843,100.0
2026-05-31 19:00:00,19,70.09,56.482,81.988,100.0
2026-05-31 20:00:00,20,96.407,83.65,106.513,100.0
2026-05-31 21:00:00,21,98.584,85.809,108.938,100.0
2026-05-31 22:00:00,22,71.47,60.432,81.561,100.0
2026-05-31 23:00:00,23,64.344,51.261,79.434,100.0
2026-06-01 00:00:00,0,52.676,40.301,66.889,100.0
2026-06-01 01:00:00,1,54.27,41.964,69.165,100.0
2026-06-01 02:00:00,2,49.017,36.95,63.66,100.0
2026-06-01 03:00:00,3,48.484,35.28,62.625,100.0
2026-06-01 04:00:00,4,50.974,39.533,62.741,100.0
2026-06-01 05:00:00,5,50.245,37.221,62.583,100.0
2026-06-01 06:00:00,6,51.922,39.236,65.242,100.0
2026-06-01 07:00:00,7,66.255,53.671,81.27,100.0
2026-06-01 08:00:00,8,61.681,46.107,80.91,100.0
2026-06-01 09:00:00,9,50.681,39.155,66.967,100.0
2026-06-01 10:00:00,10,37.718,24.935,53.782,100.0
2026-06-01 11:00:00,11,24.139,12.617,40.996,100.0
2026-06-01 12:00:00,12,25.023,13.773,40.489,100.0
2026-06-01 13:00:00,13,19.391,7.971,33.007,100.0
2026-06-01 14:00:00,14,16.164,4.448,28.665,100.0
2026-06-01 15:00:00,15,7.346,-3.184,17.765,100.0
2026-06-01 16:00:00,16,-4.193,-5.0,8.433,100.0
2026-06-01 17:00:00,17,11.672,0.224,26.685,100.0
2026-06-01 18:00:00,18,20.387,7.363,34.314,100.0
2026-06-01 19:00:00,19,71.824,58.216,83.722,100.0
2026-06-01 20:00:00,20,98.607,85.851,108.714,100.0
2026-06-01 21:00:00,21,98.899,86.124,109.253,100.0
2026-06-01 22:00:00,22,71.118,60.08,81.208,100.0
2026-06-01 23:00:00,23,64.228,51.145,79.318,100.0
