datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-08-09 00:00:00,0,149.175,136.8,163.388,100.0
2026-08-09 01:00:00,1,148.57,136.265,163.465,100.0
2026-08-09 02:00:00,2,142.789,130.721,157.432,100.0
2026-08-09 03:00:00,3,142.528,129.324,156.668,100.0
2026-08-09 04:00:00,4,144.831,133.39,156.598,100.0
2026-08-09 05:00:00,5,145.115,132.091,157.453,100.0
2026-08-09 06:00:00,6,140.281,127.595,153.601,100.0
2026-08-09 07:00:00,7,144.305,131.721,159.321,100.0
2026-08-09 08:00:00,8,141.534,125.961,160.764,100.0
2026-08-09 09:00:00,9,106.908,95.382,123.194,100.0
2026-08-09 10:00:00,10,81.263,68.479,97.327,100.0
2026-08-09 11:00:00,11,71.397,59.875,88.255,100.0
2026-08-09 12:00:00,12,60.318,49.068,75.784,100.0
2026-08-09 13:00:00,13,52.511,41.091,66.128,100.0
2026-08-09 14:00:00,14,52.486,40.77,64.987,100.0
2026-08-09 15:00:00,15,41.383,30.854,51.802,100.0
2026-08-09 16:00:00,16,33.137,22.373,45.764,100.0
2026-08-09 17:00:00,17,49.629,38.182,64.642,100.0
2026-08-09 18:00:00,18,75.08,62.057,89.007,100.0
2026-08-09 19:00:00,19,128.987,115.378,140.885,100.0
2026-08-09 20:00:00,20,154.169,141.413,164.276,100.0
2026-08-09 21:00:00,21,171.95,159.175,182.304,100.0
2026-08-09 22:00:00,22,163.295,152.257,173.386,100.0
2026-08-09 23:00:00,23,155.369,142.286,170.459,100.0
2026-08-10 00:00:00,0,136.966,124.591,151.178,100.0
2026-08-10 01:00:00,1,129.749,117.443,144.644,100.0
2026-08-10 02:00:00,2,125.622,113.554,140.265,100.0
2026-08-10 03:00:00,3,122.909,109.705,137.049,100.0
2026-08-10 04:00:00,4,122.336,110.895,134.103,100.0
2026-08-10 05:00:00,5,124.052,111.028,136.39,100.0
2026-08-10 06:00:00,6,123.626,110.94,136.946,100.0
2026-08-10 07:00:00,7,132.054,119.47,147.07,100.0
2026-08-10 08:00:00,8,134.072,118.499,153.302,100.0
2026-08-10 09:00:00,9,107.6,96.074,123.886,100.0
2026-08-10 10:00:00,10,86.208,73.425,102.273,100.0
2026-08-10 11:00:00,11,76.392,64.87,93.25,100.0
2026-08-10 12:00:00,12,67.193,55.942,82.658,100.0
2026-08-10 13:00:00,13,57.858,46.438,71.475,100.0
2026-08-10 14:00:00,14,56.942,45.225,69.442,100.0
2026-08-10 15:00:00,15,49.072,38.543,59.491,100.0
2026-08-10 16:00:00,16,42.804,32.04,55.431,100.0
2026-08-10 17:00:00,17,61.666,50.218,76.678,100.0
2026-08-10 18:00:00,18,77.982,64.958,91.909,100.0
2026-08-10 19:00:00,19,134.422,120.814,146.32,100.0
2026-08-10 20:00:00,20,160.52,147.763,170.626,100.0
2026-08-10 21:00:00,21,177.535,164.76,187.889,100.0
2026-08-10 22:00:00,22,164.701,153.663,174.792,100.0
2026-08-10 23:00:00,23,156.244,143.161,171.334,100.0
2026-08-11 00:00:00,0,135.131,122.756,149.343,100.0
2026-08-11 01:00:00,1,127.964,115.658,142.858,100.0
2026-08-11 02:00:00,2,122.994,110.927,137.637,100.0
2026-08-11 03:00:00,3,119.986,106.782,134.126,100.0
2026-08-11 04:00:00,4,118.119,106.678,129.886,100.0
2026-08-11 05:00:00,5,120.251,107.227,132.589,100.0
2026-08-11 06:00:00,6,119.81,107.123,133.129,100.0
2026-08-11 07:00:00,7,130.116,117.531,145.131,100.0
2026-08-11 08:00:00,8,131.888,116.314,151.117,100.0
2026-08-11 09:00:00,9,108.873,97.347,125.159,100.0
2026-08-11 10:00:00,10,84.715,71.932,100.779,100.0
2026-08-11 11:00:00,11,72.634,61.112,89.492,100.0
2026-08-11 12:00:00,12,64.637,53.386,80.102,100.0
2026-08-11 13:00:00,13,57.436,46.016,71.053,100.0
2026-08-11 14:00:00,14,57.031,45.314,69.531,100.0
2026-08-11 15:00:00,15,48.421,37.892,58.84,100.0
2026-08-11 16:00:00,16,41.907,31.143,54.534,100.0
2026-08-11 17:00:00,17,60.28,48.832,75.292,100.0
2026-08-11 18:00:00,18,75.169,62.146,89.096,100.0
2026-08-11 19:00:00,19,131.232,117.624,143.13,100.0
2026-08-11 20:00:00,20,160.952,148.196,171.059,100.0
2026-08-11 21:00:00,21,176.975,164.199,187.328,100.0
2026-08-11 22:00:00,22,162.706,151.668,172.796,100.0
2026-08-11 23:00:00,23,153.755,140.671,168.845,100.0
2026-08-12 00:00:00,0,135.673,123.298,149.885,100.0
2026-08-12 01:00:00,1,127.808,115.503,142.703,100.0
2026-08-12 02:00:00,2,122.103,110.035,136.745,100.0
2026-08-12 03:00:00,3,119.03,105.825,133.17,100.0
2026-08-12 04:00:00,4,118.26,106.819,130.027,100.0
2026-08-12 05:00:00,5,119.587,106.563,131.925,100.0
2026-08-12 06:00:00,6,119.407,106.721,132.727,100.0
2026-08-12 07:00:00,7,129.857,117.273,144.873,100.0
2026-08-12 08:00:00,8,131.133,115.56,150.363,100.0
2026-08-12 09:00:00,9,107.03,95.504,123.316,100.0
2026-08-12 10:00:00,10,82.756,69.972,98.82,100.0
2026-08-12 11:00:00,11,71.188,59.666,88.045,100.0
2026-08-12 12:00:00,12,63.321,52.07,78.786,100.0
2026-08-12 13:00:00,13,55.677,44.257,69.294,100.0
2026-08-12 14:00:00,14,53.61,41.893,66.11,100.0
2026-08-12 15:00:00,15,45.654,35.124,56.072,100.0
2026-08-12 16:00:00,16,39.76,28.996,52.387,100.0
2026-08-12 17:00:00,17,58.163,46.715,73.176,100.0
2026-08-12 18:00:00,18,72.757,59.734,86.685,100.0
2026-08-12 19:00:00,19,129.899,116.291,141.797,100.0
2026-08-12 20:00:00,20,161.392,148.636,171.499,100.0
2026-08-12 21:00:00,21,177.439,164.664,187.793,100.0
2026-08-12 22:00:00,22,162.493,151.455,172.583,100.0
2026-08-12 23:00:00,23,153.719,140.636,168.81,100.0
