datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-05-24 00:00:00,0,61.513,49.138,75.725,100.0
2026-05-24 01:00:00,1,58.078,45.773,72.973,100.0
2026-05-24 02:00:00,2,58.289,46.222,72.932,100.0
2026-05-24 03:00:00,3,55.331,42.126,69.471,100.0
2026-05-24 04:00:00,4,57.492,46.051,69.259,100.0
2026-05-24 05:00:00,5,55.094,42.07,67.431,100.0
2026-05-24 06:00:00,6,50.079,37.393,63.399,100.0
2026-05-24 07:00:00,7,55.329,42.745,70.345,100.0
2026-05-24 08:00:00,8,45.95,30.377,65.18,100.0
2026-05-24 09:00:00,9,30.071,18.545,46.357,100.0
2026-05-24 10:00:00,10,15.43,2.647,31.495,100.0
2026-05-24 11:00:00,11,12.672,1.151,29.53,100.0
2026-05-24 12:00:00,12,14.306,3.055,29.771,100.0
2026-05-24 13:00:00,13,11.226,-0.194,24.843,100.0
2026-05-24 14:00:00,14,10.42,-1.296,22.921,100.0
2026-05-24 15:00:00,15,4.749,-5.0,15.168,100.0
2026-05-24 16:00:00,16,-4.845,-5.0,7.782,100.0
2026-05-24 17:00:00,17,3.543,-5.0,18.556,100.0
2026-05-24 18:00:00,18,13.073,0.05,27.001,100.0
2026-05-24 19:00:00,19,47.282,33.674,59.18,100.0
2026-05-24 20:00:00,20,64.485,51.729,74.592,100.0
2026-05-24 21:00:00,21,92.256,79.481,102.61,100.0
2026-05-24 22:00:00,22,81.851,70.813,91.941,100.0
2026-05-24 23:00:00,23,78.978,65.894,94.068,100.0
2026-05-25 00:00:00,0,55.883,43.509,70.096,100.0
2026-05-25 01:00:00,1,53.134,40.829,68.029,100.0
2026-05-25 02:00:00,2,52.061,39.993,66.704,100.0
2026-05-25 03:00:00,3,50.492,37.288,64.633,100.0
2026-05-25 04:00:00,4,53.004,41.563,64.771,100.0
2026-05-25 05:00:00,5,50.496,37.472,62.834,100.0
2026-05-25 06:00:00,6,45.781,33.095,59.101,100.0
2026-05-25 07:00:00,7,53.45,40.866,68.466,100.0
2026-05-25 08:00:00,8,46.887,31.314,66.117,100.0
2026-05-25 09:00:00,9,34.215,22.689,50.501,100.0
2026-05-25 10:00:00,10,16.663,3.879,32.727,100.0
2026-05-25 11:00:00,11,11.946,0.424,28.803,100.0
2026-05-25 12:00:00,12,15.54,4.29,31.006,100.0
2026-05-25 13:00:00,13,11.719,0.299,25.336,100.0
2026-05-25 14:00:00,14,8.971,-2.746,21.471,100.0
2026-05-25 15:00:00,15,3.131,-5.0,13.55,100.0
2026-05-25 16:00:00,16,-5.0,-5.0,2.756,100.0
2026-05-25 17:00:00,17,0.399,-5.0,15.412,100.0
2026-05-25 18:00:00,18,11.721,-1.302,25.649,100.0
2026-05-25 19:00:00,19,53.077,39.469,64.975,100.0
2026-05-25 20:00:00,20,66.078,53.322,76.185,100.0
2026-05-25 21:00:00,21,85.768,72.992,96.122,100.0
2026-05-25 22:00:00,22,78.58,67.542,88.671,100.0
2026-05-25 23:00:00,23,76.579,63.496,91.669,100.0
2026-05-26 00:00:00,0,54.864,42.489,69.076,100.0
2026-05-26 01:00:00,1,52.958,40.652,67.853,100.0
2026-05-26 02:00:00,2,50.884,38.817,65.527,100.0
2026-05-26 03:00:00,3,49.239,36.035,63.379,100.0
2026-05-26 04:00:00,4,51.059,39.617,62.825,100.0
2026-05-26 05:00:00,5,48.443,35.419,60.781,100.0
2026-05-26 06:00:00,6,44.493,31.807,57.813,100.0
2026-05-26 07:00:00,7,52.208,39.624,67.224,100.0
2026-05-26 08:00:00,8,45.458,29.885,64.688,100.0
2026-05-26 09:00:00,9,32.279,20.753,48.565,100.0
2026-05-26 10:00:00,10,16.331,3.548,32.395,100.0
2026-05-26 11:00:00,11,12.126,0.604,28.983,100.0
2026-05-26 12:00:00,12,15.617,4.366,31.082,100.0
2026-05-26 13:00:00,13,12.078,0.658,25.695,100.0
2026-05-26 14:00:00,14,10.35,-1.366,22.851,100.0
2026-05-26 15:00:00,15,3.284,-5.0,13.703,100.0
2026-05-26 16:00:00,16,-5.0,-5.0,2.706,100.0
2026-05-26 17:00:00,17,1.207,-5.0,16.219,100.0
2026-05-26 18:00:00,18,11.835,-1.188,25.762,100.0
2026-05-26 19:00:00,19,53.704,40.096,65.602,100.0
2026-05-26 20:00:00,20,68.141,55.385,78.248,100.0
2026-05-26 21:00:00,21,83.893,71.117,94.246,100.0
2026-05-26 22:00:00,22,76.474,65.436,86.564,100.0
2026-05-26 23:00:00,23,75.798,62.715,90.888,100.0
2026-05-27 00:00:00,0,54.167,41.792,68.379,100.0
2026-05-27 01:00:00,1,52.545,40.239,67.44,100.0
2026-05-27 02:00:00,2,50.668,38.601,65.311,100.0
2026-05-27 03:00:00,3,48.824,35.619,62.964,100.0
2026-05-27 04:00:00,4,50.576,39.135,62.343,100.0
2026-05-27 05:00:00,5,48.375,35.351,60.712,100.0
2026-05-27 06:00:00,6,44.684,31.998,58.004,100.0
2026-05-27 07:00:00,7,53.073,40.488,68.088,100.0
2026-05-27 08:00:00,8,45.712,30.139,64.942,100.0
2026-05-27 09:00:00,9,31.86,20.334,48.146,100.0
2026-05-27 10:00:00,10,17.361,4.578,33.426,100.0
