datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-08-15 00:00:00,0,160.25,147.875,174.463,100.0
2026-08-15 01:00:00,1,149.457,137.152,164.352,100.0
2026-08-15 02:00:00,2,149.552,137.485,164.195,100.0
2026-08-15 03:00:00,3,149.497,136.293,163.638,100.0
2026-08-15 04:00:00,4,144.158,132.716,155.924,100.0
2026-08-15 05:00:00,5,155.077,142.053,167.415,100.0
2026-08-15 06:00:00,6,154.27,141.583,167.589,100.0
2026-08-15 07:00:00,7,167.79,155.206,182.806,100.0
2026-08-15 08:00:00,8,169.315,153.742,188.545,100.0
2026-08-15 09:00:00,9,143.411,131.885,159.697,100.0
2026-08-15 10:00:00,10,121.163,108.379,137.227,100.0
2026-08-15 11:00:00,11,105.359,93.837,122.216,100.0
2026-08-15 12:00:00,12,102.292,91.042,117.758,100.0
2026-08-15 13:00:00,13,89.454,78.034,103.071,100.0
2026-08-15 14:00:00,14,84.723,73.006,97.223,100.0
2026-08-15 15:00:00,15,80.85,70.321,91.269,100.0
2026-08-15 16:00:00,16,78.378,67.614,91.005,100.0
2026-08-15 17:00:00,17,88.0,76.552,103.013,100.0
2026-08-15 18:00:00,18,101.756,88.733,115.684,100.0
2026-08-15 19:00:00,19,135.088,121.48,146.987,100.0
2026-08-15 20:00:00,20,182.473,169.717,192.58,100.0
2026-08-15 21:00:00,21,201.925,189.15,212.279,100.0
2026-08-15 22:00:00,22,187.738,176.7,197.828,100.0
2026-08-15 23:00:00,23,174.837,161.754,189.927,100.0
2026-08-16 00:00:00,0,157.22,144.845,171.433,100.0
2026-08-16 01:00:00,1,148.629,136.323,163.524,100.0
2026-08-16 02:00:00,2,145.65,133.582,160.293,100.0
2026-08-16 03:00:00,3,144.288,131.084,158.428,100.0
2026-08-16 04:00:00,4,137.695,126.254,149.461,100.0
2026-08-16 05:00:00,5,149.488,136.464,161.825,100.0
2026-08-16 06:00:00,6,149.301,136.615,162.621,100.0
2026-08-16 07:00:00,7,164.108,151.524,179.124,100.0
2026-08-16 08:00:00,8,167.521,151.948,186.751,100.0
2026-08-16 09:00:00,9,142.228,130.702,158.514,100.0
