datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-08-07 00:00:00,0,148.322,135.947,162.534,100.0
2026-08-07 01:00:00,1,145.168,132.862,160.063,100.0
2026-08-07 02:00:00,2,144.433,132.365,159.076,100.0
2026-08-07 03:00:00,3,144.266,131.061,158.406,100.0
2026-08-07 04:00:00,4,144.04,132.599,155.807,100.0
2026-08-07 05:00:00,5,141.03,128.006,153.367,100.0
2026-08-07 06:00:00,6,141.258,128.571,154.578,100.0
2026-08-07 07:00:00,7,152.574,139.99,167.59,100.0
2026-08-07 08:00:00,8,155.503,139.93,174.733,100.0
2026-08-07 09:00:00,9,122.337,110.811,138.623,100.0
2026-08-07 10:00:00,10,103.552,90.769,119.617,100.0
2026-08-07 11:00:00,11,84.123,72.602,100.981,100.0
2026-08-07 12:00:00,12,76.948,65.697,92.413,100.0
2026-08-07 13:00:00,13,64.336,52.916,77.953,100.0
2026-08-07 14:00:00,14,56.874,45.157,69.374,100.0
2026-08-07 15:00:00,15,50.375,39.846,60.794,100.0
2026-08-07 16:00:00,16,43.502,32.738,56.129,100.0
2026-08-07 17:00:00,17,62.042,50.594,77.055,100.0
2026-08-07 18:00:00,18,87.914,74.89,101.841,100.0
2026-08-07 19:00:00,19,141.342,127.734,153.24,100.0
2026-08-07 20:00:00,20,166.42,153.664,176.527,100.0
2026-08-07 21:00:00,21,179.98,167.205,190.334,100.0
2026-08-07 22:00:00,22,166.822,155.784,176.912,100.0
2026-08-07 23:00:00,23,154.969,141.885,170.059,100.0
2026-08-08 00:00:00,0,133.666,121.292,147.879,100.0
2026-08-08 01:00:00,1,127.367,115.062,142.262,100.0
2026-08-08 02:00:00,2,126.947,114.88,141.59,100.0
2026-08-08 03:00:00,3,123.565,110.361,137.706,100.0
2026-08-08 04:00:00,4,119.556,108.115,131.323,100.0
2026-08-08 05:00:00,5,119.281,106.257,131.619,100.0
2026-08-08 06:00:00,6,123.18,110.493,136.499,100.0
2026-08-08 07:00:00,7,139.355,126.771,154.371,100.0
2026-08-08 08:00:00,8,145.527,129.954,164.757,100.0
2026-08-08 09:00:00,9,115.503,103.977,131.789,100.0
2026-08-08 10:00:00,10,100.309,87.526,116.373,100.0
2026-08-08 11:00:00,11,80.107,68.585,96.965,100.0
2026-08-08 12:00:00,12,72.638,61.388,88.104,100.0
2026-08-08 13:00:00,13,61.764,50.344,75.38,100.0
2026-08-08 14:00:00,14,55.298,43.581,67.799,100.0
2026-08-08 15:00:00,15,46.687,36.158,57.106,100.0
2026-08-08 16:00:00,16,44.411,33.647,57.038,100.0
2026-08-08 17:00:00,17,58.323,46.875,73.336,100.0
2026-08-08 18:00:00,18,80.982,67.958,94.909,100.0
2026-08-08 19:00:00,19,144.38,130.772,156.279,100.0
2026-08-08 20:00:00,20,172.808,160.052,182.915,100.0
2026-08-08 21:00:00,21,180.124,167.349,190.478,100.0
2026-08-08 22:00:00,22,166.128,155.09,176.219,100.0
2026-08-08 23:00:00,23,154.047,140.964,169.137,100.0
2026-08-09 00:00:00,0,135.588,123.213,149.8,100.0
2026-08-09 01:00:00,1,128.766,116.461,143.661,100.0
2026-08-09 02:00:00,2,127.196,115.128,141.838,100.0
2026-08-09 03:00:00,3,123.219,110.014,137.359,100.0
2026-08-09 04:00:00,4,119.315,107.874,131.082,100.0
2026-08-09 05:00:00,5,118.768,105.744,131.106,100.0
2026-08-09 06:00:00,6,122.234,109.548,135.554,100.0
2026-08-09 07:00:00,7,139.631,127.047,154.647,100.0
2026-08-09 08:00:00,8,145.272,129.698,164.501,100.0
2026-08-09 09:00:00,9,119.922,108.396,136.208,100.0
2026-08-09 10:00:00,10,100.635,87.852,116.7,100.0
2026-08-09 11:00:00,11,84.338,72.816,101.196,100.0
2026-08-09 12:00:00,12,76.277,65.026,91.742,100.0
2026-08-09 13:00:00,13,64.187,52.767,77.804,100.0
2026-08-09 14:00:00,14,57.214,45.498,69.715,100.0
2026-08-09 15:00:00,15,49.164,38.634,59.582,100.0
2026-08-09 16:00:00,16,47.741,36.977,60.368,100.0
2026-08-09 17:00:00,17,58.342,46.894,73.355,100.0
2026-08-09 18:00:00,18,77.845,64.821,91.772,100.0
2026-08-09 19:00:00,19,144.385,130.777,156.283,100.0
2026-08-09 20:00:00,20,174.79,162.034,184.897,100.0
2026-08-09 21:00:00,21,180.839,168.064,191.193,100.0
2026-08-09 22:00:00,22,164.404,153.366,174.494,100.0
2026-08-09 23:00:00,23,152.04,138.957,167.13,100.0
2026-08-10 00:00:00,0,134.692,122.317,148.905,100.0
2026-08-10 01:00:00,1,127.683,115.377,142.578,100.0
2026-08-10 02:00:00,2,126.077,114.009,140.719,100.0
2026-08-10 03:00:00,3,121.673,108.469,135.814,100.0
2026-08-10 04:00:00,4,117.904,106.463,129.671,100.0
2026-08-10 05:00:00,5,117.465,104.44,129.802,100.0
2026-08-10 06:00:00,6,121.12,108.434,134.44,100.0
2026-08-10 07:00:00,7,139.231,126.647,154.247,100.0
2026-08-10 08:00:00,8,146.211,130.638,165.441,100.0
2026-08-10 09:00:00,9,124.469,112.943,140.755,100.0
2026-08-10 10:00:00,10,106.615,93.832,122.679,100.0
2026-08-10 11:00:00,11,89.528,78.007,106.386,100.0
2026-08-10 12:00:00,12,82.566,71.316,98.032,100.0
2026-08-10 13:00:00,13,69.791,58.371,83.407,100.0
2026-08-10 14:00:00,14,61.437,49.72,73.938,100.0
2026-08-10 15:00:00,15,55.483,44.954,65.902,100.0
2026-08-10 16:00:00,16,52.636,41.873,65.263,100.0
2026-08-10 17:00:00,17,63.967,52.519,78.98,100.0
2026-08-10 18:00:00,18,81.697,68.673,95.624,100.0
2026-08-10 19:00:00,19,146.769,133.161,158.667,100.0
2026-08-10 20:00:00,20,176.84,164.084,186.947,100.0
2026-08-10 21:00:00,21,181.207,168.432,191.561,100.0
2026-08-10 22:00:00,22,163.896,152.858,173.987,100.0
2026-08-10 23:00:00,23,151.946,138.862,167.036,100.0
2026-08-11 00:00:00,0,132.784,120.409,146.997,100.0
2026-08-11 01:00:00,1,125.431,113.126,140.326,100.0
2026-08-11 02:00:00,2,122.959,110.891,137.602,100.0
2026-08-11 03:00:00,3,118.971,105.766,133.111,100.0
2026-08-11 04:00:00,4,113.832,102.391,125.598,100.0
2026-08-11 05:00:00,5,114.537,101.513,126.875,100.0
2026-08-11 06:00:00,6,118.604,105.918,131.924,100.0
2026-08-11 07:00:00,7,138.143,125.559,153.158,100.0
2026-08-11 08:00:00,8,144.784,129.21,164.013,100.0
2026-08-11 09:00:00,9,122.392,110.866,138.678,100.0
2026-08-11 10:00:00,10,102.741,89.958,118.805,100.0
2026-08-11 11:00:00,11,86.106,74.584,102.964,100.0
2026-08-11 12:00:00,12,79.402,68.151,94.867,100.0
2026-08-11 13:00:00,13,66.631,55.211,80.247,100.0
2026-08-11 14:00:00,14,60.508,48.791,73.009,100.0
2026-08-11 15:00:00,15,54.115,43.585,64.534,100.0
2026-08-11 16:00:00,16,50.787,40.023,63.414,100.0
